REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
TAS1,2026/02/05 18:55:00,1034.68,95.26,TRADE
TAS1,2026/02/05 19:00:00,1047.01,96.74,TRADE
TAS1,2026/02/05 19:05:00,1044.85,95.10,TRADE
TAS1,2026/02/05 19:10:00,1020.75,95.10,TRADE
TAS1,2026/02/05 19:15:00,1024.26,95.10,TRADE
TAS1,2026/02/05 19:20:00,1026.11,95.23,TRADE
TAS1,2026/02/05 19:25:00,1037.14,105.06,TRADE
TAS1,2026/02/05 19:30:00,1040.21,105.06,TRADE
TAS1,2026/02/05 19:35:00,1035.15,103.38,TRADE
TAS1,2026/02/05 19:40:00,1038.18,105.06,TRADE
TAS1,2026/02/05 19:45:00,1056.62,102.49,TRADE
TAS1,2026/02/05 19:50:00,1052.39,105.06,TRADE
TAS1,2026/02/05 19:55:00,1046.61,105.06,TRADE
TAS1,2026/02/05 20:00:00,1050.07,105.06,TRADE
TAS1,2026/02/05 20:05:00,1052.8,105.06,TRADE
TAS1,2026/02/05 20:10:00,1056.99,95.23,TRADE
TAS1,2026/02/05 20:15:00,1057.93,95.23,TRADE
TAS1,2026/02/05 20:20:00,1052.83,95.77,TRADE
TAS1,2026/02/05 20:25:00,1056.04,95.10,TRADE
TAS1,2026/02/05 20:30:00,1027.23,101.75,TRADE
TAS1,2026/02/05 20:35:00,1060.31,95.23,TRADE
TAS1,2026/02/05 20:40:00,1050.36,95.10,TRADE
TAS1,2026/02/05 20:45:00,1045.58,95.10,TRADE
TAS1,2026/02/05 20:50:00,1040.66,95.10,TRADE
TAS1,2026/02/05 20:55:00,1037.95,95.10,TRADE
TAS1,2026/02/05 21:00:00,1034.69,95.10,TRADE
TAS1,2026/02/05 21:05:00,1031.94,95.10,TRADE
TAS1,2026/02/05 21:10:00,1024.1,95.10,TRADE
TAS1,2026/02/05 21:15:00,1020.09,95.10,TRADE
TAS1,2026/02/05 21:20:00,1019.22,95.10,TRADE
TAS1,2026/02/05 21:25:00,1018.7,95.10,TRADE
TAS1,2026/02/05 21:30:00,1014.02,95.10,TRADE
TAS1,2026/02/05 21:35:00,1005.63,95.10,TRADE
TAS1,2026/02/05 21:40:00,999.88,95.10,TRADE
TAS1,2026/02/05 21:45:00,998.53,95.10,TRADE
TAS1,2026/02/05 21:50:00,996.28,95.10,TRADE
TAS1,2026/02/05 21:55:00,985.83,95.10,TRADE
TAS1,2026/02/05 22:00:00,981.67,95.10,TRADE
TAS1,2026/02/05 22:05:00,974.59,95.10,TRADE
TAS1,2026/02/05 22:10:00,974.17,95.10,TRADE
TAS1,2026/02/05 22:15:00,965.99,95.10,TRADE
TAS1,2026/02/05 22:20:00,966.75,95.10,TRADE
TAS1,2026/02/05 22:25:00,957.95,95.10,TRADE
TAS1,2026/02/05 22:30:00,950.51,95.10,TRADE
TAS1,2026/02/05 22:35:00,946.73,95.10,TRADE
TAS1,2026/02/05 22:40:00,943.93,95.10,TRADE
TAS1,2026/02/05 22:45:00,937.02,95.10,TRADE
TAS1,2026/02/05 22:50:00,934.19,95.10,TRADE
TAS1,2026/02/05 22:55:00,932.62,95.10,TRADE
TAS1,2026/02/05 23:00:00,927.15,95.10,TRADE
TAS1,2026/02/05 23:05:00,925.59,95.10,TRADE
TAS1,2026/02/05 23:10:00,915.26,95.10,TRADE
TAS1,2026/02/05 23:15:00,909.35,95.10,TRADE
TAS1,2026/02/05 23:20:00,909.25,95.10,TRADE
TAS1,2026/02/05 23:25:00,908.62,95.10,TRADE
TAS1,2026/02/05 23:30:00,915.82,95.10,TRADE
TAS1,2026/02/05 23:35:00,912.09,95.10,TRADE
TAS1,2026/02/05 23:40:00,909.45,95.10,TRADE
TAS1,2026/02/05 23:45:00,912.02,95.10,TRADE
TAS1,2026/02/05 23:50:00,908.13,95.10,TRADE
TAS1,2026/02/05 23:55:00,902.7,95.10,TRADE
TAS1,2026/02/06 00:00:00,896.49,95.10,TRADE
TAS1,2026/02/06 00:05:00,901.54,95.10,TRADE
TAS1,2026/02/06 00:10:00,903.01,95.10,TRADE
TAS1,2026/02/06 00:15:00,906.5,95.10,TRADE
TAS1,2026/02/06 00:20:00,910.53,95.10,TRADE
TAS1,2026/02/06 00:25:00,909.94,95.10,TRADE
TAS1,2026/02/06 00:30:00,905.43,95.10,TRADE
TAS1,2026/02/06 00:35:00,909.33,95.10,TRADE
TAS1,2026/02/06 00:40:00,893.63,95.10,TRADE
TAS1,2026/02/06 00:45:00,895.37,95.10,TRADE
TAS1,2026/02/06 00:50:00,893.61,95.10,TRADE
TAS1,2026/02/06 00:55:00,890.66,95.10,TRADE
TAS1,2026/02/06 01:00:00,889.42,95.10,TRADE
TAS1,2026/02/06 01:05:00,903.5,95.10,TRADE
TAS1,2026/02/06 01:10:00,893.09,95.10,TRADE
TAS1,2026/02/06 01:15:00,894.1,95.10,TRADE
TAS1,2026/02/06 01:20:00,897.02,95.10,TRADE
TAS1,2026/02/06 01:25:00,909.8,95.10,TRADE
TAS1,2026/02/06 01:30:00,903.99,95.10,TRADE
TAS1,2026/02/06 01:35:00,913.28,95.10,TRADE
TAS1,2026/02/06 01:40:00,903.28,95.10,TRADE
TAS1,2026/02/06 01:45:00,901.98,95.10,TRADE
TAS1,2026/02/06 01:50:00,901.1,95.10,TRADE
TAS1,2026/02/06 01:55:00,898.88,95.10,TRADE
TAS1,2026/02/06 02:00:00,903.71,95.10,TRADE
TAS1,2026/02/06 02:05:00,902.55,95.10,TRADE
TAS1,2026/02/06 02:10:00,902.57,95.10,TRADE
TAS1,2026/02/06 02:15:00,903.05,95.10,TRADE
TAS1,2026/02/06 02:20:00,903.5,95.10,TRADE
TAS1,2026/02/06 02:25:00,902.2,95.10,TRADE
TAS1,2026/02/06 02:30:00,887.1,95.10,TRADE
TAS1,2026/02/06 02:35:00,896.93,95.10,TRADE
TAS1,2026/02/06 02:40:00,894.44,95.10,TRADE
TAS1,2026/02/06 02:45:00,900.95,95.10,TRADE
TAS1,2026/02/06 02:50:00,895.84,95.10,TRADE
TAS1,2026/02/06 02:55:00,898.67,95.10,TRADE
TAS1,2026/02/06 03:00:00,894.26,95.10,TRADE
TAS1,2026/02/06 03:05:00,897.72,95.10,TRADE
TAS1,2026/02/06 03:10:00,898.01,95.10,TRADE
TAS1,2026/02/06 03:15:00,908.14,95.19,TRADE
TAS1,2026/02/06 03:20:00,911.61,95.10,TRADE
TAS1,2026/02/06 03:25:00,908.63,95.10,TRADE
TAS1,2026/02/06 03:30:00,909.73,105.06,TRADE
TAS1,2026/02/06 03:35:00,913.09,95.10,TRADE
TAS1,2026/02/06 03:40:00,918.05,95.10,TRADE
TAS1,2026/02/06 03:45:00,926.53,95.10,TRADE
TAS1,2026/02/06 03:50:00,924.5,95.10,TRADE
TAS1,2026/02/06 03:55:00,924.2,106.45,TRADE
TAS1,2026/02/06 04:00:00,927.04,95.10,TRADE
TAS1,2026/02/06 04:05:00,917.56,105.14,TRADE
TAS1,2026/02/06 04:10:00,945.88,95.10,TRADE
TAS1,2026/02/06 04:15:00,946.46,95.10,TRADE
TAS1,2026/02/06 04:20:00,943.09,95.10,TRADE
TAS1,2026/02/06 04:25:00,946.5,95.10,TRADE
TAS1,2026/02/06 04:30:00,952.06,105.14,TRADE
TAS1,2026/02/06 04:35:00,959.13,105.14,TRADE
TAS1,2026/02/06 04:40:00,983.8,118.44,TRADE
TAS1,2026/02/06 04:45:00,996.92,95.10,TRADE
TAS1,2026/02/06 04:50:00,978.28,95.10,TRADE
TAS1,2026/02/06 04:55:00,973.18,132.15,TRADE
TAS1,2026/02/06 05:00:00,992.65,95.10,TRADE
TAS1,2026/02/06 05:05:00,990.85,95.10,TRADE
TAS1,2026/02/06 05:10:00,998.84,105.14,TRADE
TAS1,2026/02/06 05:15:00,1007.37,105.14,TRADE
TAS1,2026/02/06 05:20:00,1022.88,105.14,TRADE
TAS1,2026/02/06 05:25:00,1034.81,107.73,TRADE
TAS1,2026/02/06 05:30:00,1034.01,115.20,TRADE
TAS1,2026/02/06 05:35:00,1051.69,105.14,TRADE
TAS1,2026/02/06 05:40:00,1049.31,144.95,TRADE
TAS1,2026/02/06 05:45:00,1071.43,105.10,TRADE
TAS1,2026/02/06 05:50:00,1074.94,143.55,TRADE
TAS1,2026/02/06 05:55:00,1087.32,114.20,TRADE
TAS1,2026/02/06 06:00:00,1086.68,110.04,TRADE
TAS1,2026/02/06 06:05:00,1083.9,105.14,TRADE
TAS1,2026/02/06 06:10:00,1101.05,105.10,TRADE
TAS1,2026/02/06 06:15:00,1100.16,100.92,TRADE
TAS1,2026/02/06 06:20:00,1097.17,95.10,TRADE
TAS1,2026/02/06 06:25:00,1100.98,95.10,TRADE
TAS1,2026/02/06 06:30:00,1110.38,95.10,TRADE
TAS1,2026/02/06 06:35:00,1112.17,95.10,TRADE
TAS1,2026/02/06 06:40:00,1100.43,105.10,TRADE
TAS1,2026/02/06 06:45:00,1111.57,95.10,TRADE
TAS1,2026/02/06 06:50:00,1103.51,95.10,TRADE
TAS1,2026/02/06 06:55:00,1101.58,95.10,TRADE
TAS1,2026/02/06 07:00:00,1095.51,95.10,TRADE
TAS1,2026/02/06 07:05:00,1108.19,95.10,TRADE
TAS1,2026/02/06 07:10:00,1113.99,95.10,TRADE
TAS1,2026/02/06 07:15:00,1111.88,95.10,TRADE
TAS1,2026/02/06 07:20:00,1117.4,95.10,TRADE
TAS1,2026/02/06 07:25:00,1108.04,95.10,TRADE
TAS1,2026/02/06 07:30:00,1104.84,95.10,TRADE
TAS1,2026/02/06 07:35:00,1109.03,95.10,TRADE
TAS1,2026/02/06 07:40:00,1098.12,95.10,TRADE
TAS1,2026/02/06 07:45:00,1091.7,95.10,TRADE
TAS1,2026/02/06 07:50:00,1091.63,95.10,TRADE
TAS1,2026/02/06 07:55:00,1091.93,95.10,TRADE
TAS1,2026/02/06 08:00:00,1090.31,95.10,TRADE
TAS1,2026/02/06 08:05:00,1084.13,105.10,TRADE
TAS1,2026/02/06 08:10:00,1082.68,95.69,TRADE
TAS1,2026/02/06 08:15:00,1071.49,95.10,TRADE
TAS1,2026/02/06 08:20:00,1068.37,95.10,TRADE
TAS1,2026/02/06 08:25:00,1056.21,95.10,TRADE
TAS1,2026/02/06 08:30:00,1041.73,95.10,TRADE
TAS1,2026/02/06 08:35:00,1043.32,95.10,TRADE
TAS1,2026/02/06 08:40:00,1041.33,95.10,TRADE
TAS1,2026/02/06 08:45:00,1042.42,105.10,TRADE
TAS1,2026/02/06 08:50:00,1044.82,95.10,TRADE
TAS1,2026/02/06 08:55:00,1034.81,95.10,TRADE
TAS1,2026/02/06 09:00:00,1042.85,95.35,TRADE
TAS1,2026/02/06 09:05:00,1044.15,132.38,TRADE
TAS1,2026/02/06 09:10:00,1036.86,128.38,TRADE
TAS1,2026/02/06 09:15:00,1035.94,130.39,TRADE
TAS1,2026/02/06 09:20:00,1027.95,85.06,TRADE
TAS1,2026/02/06 09:25:00,1011.83,85.06,TRADE
TAS1,2026/02/06 09:30:00,1010.42,85.06,TRADE
TAS1,2026/02/06 09:35:00,1007.26,79.22,TRADE
TAS1,2026/02/06 09:40:00,995.26,85.06,TRADE
TAS1,2026/02/06 09:45:00,997.12,85.06,TRADE
TAS1,2026/02/06 09:50:00,994.98,85.06,TRADE
TAS1,2026/02/06 09:55:00,982.62,85.06,TRADE
TAS1,2026/02/06 10:00:00,979.22,74.74,TRADE
TAS1,2026/02/06 10:05:00,976.01,65.06,TRADE
TAS1,2026/02/06 10:10:00,968.91,65.06,TRADE
TAS1,2026/02/06 10:15:00,972.27,65.06,TRADE
TAS1,2026/02/06 10:20:00,967.88,65.10,TRADE
TAS1,2026/02/06 10:25:00,967.59,65.10,TRADE
TAS1,2026/02/06 10:30:00,966.71,65.10,TRADE
TAS1,2026/02/06 10:35:00,965.21,93.05,TRADE
TAS1,2026/02/06 10:40:00,962.72,65.06,TRADE
TAS1,2026/02/06 10:45:00,964.25,65.06,TRADE
TAS1,2026/02/06 10:50:00,957.69,65.06,TRADE
TAS1,2026/02/06 10:55:00,962.3,65.06,TRADE
TAS1,2026/02/06 11:00:00,969.09,65.06,TRADE
TAS1,2026/02/06 11:05:00,979.16,55.10,TRADE
TAS1,2026/02/06 11:10:00,982.98,55.10,TRADE
TAS1,2026/02/06 11:15:00,980.58,55.10,TRADE
TAS1,2026/02/06 11:20:00,985.61,56.33,TRADE
TAS1,2026/02/06 11:25:00,984.75,70.94,TRADE
TAS1,2026/02/06 11:30:00,971.96,78.05,TRADE
TAS1,2026/02/06 11:35:00,971.62,60.35,TRADE
TAS1,2026/02/06 11:40:00,960.65,55.10,TRADE
TAS1,2026/02/06 11:45:00,958.54,55.10,TRADE
TAS1,2026/02/06 11:50:00,951.46,55.10,TRADE
TAS1,2026/02/06 11:55:00,941.67,85.06,TRADE
TAS1,2026/02/06 12:00:00,940.08,83.66,TRADE
TAS1,2026/02/06 12:05:00,932.31,85.09,TRADE
TAS1,2026/02/06 12:10:00,918.38,85.09,TRADE
TAS1,2026/02/06 12:15:00,911.51,85.09,TRADE
TAS1,2026/02/06 12:20:00,909.01,85.09,TRADE
TAS1,2026/02/06 12:25:00,906.53,85.09,TRADE
TAS1,2026/02/06 12:30:00,904.15,85.09,TRADE
TAS1,2026/02/06 12:35:00,913,65.10,TRADE
TAS1,2026/02/06 12:40:00,915.82,65.10,TRADE
TAS1,2026/02/06 12:45:00,910.85,65.10,TRADE
TAS1,2026/02/06 12:50:00,903.2,65.10,TRADE
TAS1,2026/02/06 12:55:00,897.74,42.42,TRADE
TAS1,2026/02/06 13:00:00,888.48,-58.91,TRADE
TAS1,2026/02/06 13:05:00,880.3,27.91,TRADE
TAS1,2026/02/06 13:10:00,879.21,45.10,TRADE
TAS1,2026/02/06 13:15:00,860.25,85.09,TRADE
TAS1,2026/02/06 13:20:00,865.77,85.09,TRADE
TAS1,2026/02/06 13:25:00,867.37,85.09,TRADE
TAS1,2026/02/06 13:30:00,880.74,85.09,TRADE
TAS1,2026/02/06 13:35:00,897.77,65.69,TRADE
TAS1,2026/02/06 13:40:00,893.8,65.69,TRADE
TAS1,2026/02/06 13:45:00,876.87,83.99,TRADE
TAS1,2026/02/06 13:50:00,880.6,55.10,TRADE
TAS1,2026/02/06 13:55:00,873.9,55.10,TRADE
TAS1,2026/02/06 14:00:00,859.12,55.10,TRADE
TAS1,2026/02/06 14:05:00,862.43,55.10,TRADE
TAS1,2026/02/06 14:10:00,871.8,55.10,TRADE
TAS1,2026/02/06 14:15:00,876.92,55.10,TRADE
TAS1,2026/02/06 14:20:00,867.77,55.10,TRADE
TAS1,2026/02/06 14:25:00,870.95,55.10,TRADE
TAS1,2026/02/06 14:30:00,875.64,55.10,TRADE
TAS1,2026/02/06 14:35:00,882.49,45.10,TRADE
TAS1,2026/02/06 14:40:00,872.12,45.10,TRADE
TAS1,2026/02/06 14:45:00,852.18,45.10,TRADE
TAS1,2026/02/06 14:50:00,851.77,49.63,TRADE
TAS1,2026/02/06 14:55:00,858.2,55.10,TRADE
TAS1,2026/02/06 15:00:00,859.91,65.10,TRADE
TAS1,2026/02/06 15:05:00,858.65,65.10,TRADE
TAS1,2026/02/06 15:10:00,854.39,65.10,TRADE
TAS1,2026/02/06 15:15:00,863.45,65.10,TRADE
TAS1,2026/02/06 15:20:00,864.24,65.10,TRADE
TAS1,2026/02/06 15:25:00,875.86,96.27,TRADE
TAS1,2026/02/06 15:30:00,858.46,104.35,TRADE
TAS1,2026/02/06 15:35:00,869.43,121.26,TRADE
TAS1,2026/02/06 15:40:00,879.13,134.20,TRADE
TAS1,2026/02/06 15:45:00,876.77,86.74,TRADE
TAS1,2026/02/06 15:50:00,889.23,85.09,TRADE
TAS1,2026/02/06 15:55:00,904.06,181.83,TRADE
TAS1,2026/02/06 16:00:00,919.65,182.37,TRADE
TAS1,2026/02/06 16:05:00,913.36,86.33,TRADE
TAS1,2026/02/06 16:10:00,920.42,92.46,TRADE
TAS1,2026/02/06 16:15:00,934.31,173.17,TRADE
TAS1,2026/02/06 16:20:00,924.2,85.09,TRADE
TAS1,2026/02/06 16:25:00,943.67,85.09,TRADE
TAS1,2026/02/06 16:30:00,943.3,85.09,TRADE
TAS1,2026/02/06 16:35:00,930.9,85.06,TRADE
TAS1,2026/02/06 16:40:00,933.11,85.06,TRADE
TAS1,2026/02/06 16:45:00,942.8,85.06,TRADE
TAS1,2026/02/06 16:50:00,945.91,85.06,TRADE
TAS1,2026/02/06 16:55:00,962.92,95.05,TRADE
TAS1,2026/02/06 17:00:00,971.84,95.10,TRADE
TAS1,2026/02/06 17:05:00,978.85,85.69,TRADE
TAS1,2026/02/06 17:10:00,980.93,85.22,TRADE
TAS1,2026/02/06 17:15:00,993.29,95.10,TRADE
TAS1,2026/02/06 17:20:00,994.44,95.10,TRADE
TAS1,2026/02/06 17:25:00,1005.28,95.10,TRADE
TAS1,2026/02/06 17:30:00,1013.44,95.18,TRADE
TAS1,2026/02/06 17:35:00,1019.36,105.25,TRADE
TAS1,2026/02/06 17:40:00,1007.71,95.18,TRADE
TAS1,2026/02/06 17:45:00,1009.71,142.25,TRADE
TAS1,2026/02/06 17:50:00,1011.32,105.25,TRADE
TAS1,2026/02/06 17:55:00,1012.02,95.14,TRADE
TAS1,2026/02/06 18:00:00,1022.89,160.46,TRADE
TAS1,2026/02/06 18:05:00,1029.54,159.01,TRADE
TAS1,2026/02/06 18:10:00,1026.12,168.84,TRADE
TAS1,2026/02/06 18:15:00,1026.9,105.10,TRADE
TAS1,2026/02/06 18:20:00,1002.51,95.10,TRADE
TAS1,2026/02/06 18:25:00,1020.04,95.10,TRADE
TAS1,2026/02/06 18:30:00,1021.53,105.06,TRADE
TAS1,2026/02/06 18:35:00,1031,95.10,TRADE
TAS1,2026/02/06 18:40:00,1020.1,95.10,TRADE
TAS1,2026/02/06 18:45:00,1031.67,95.10,TRADE
TAS1,2026/02/06 18:50:00,1009.14,95.10,TRADE
TAS1,2026/02/06 18:55:00,1022.67,95.10,TRADE
TAS1,2026/02/06 19:00:00,1023.7,95.10,TRADE
TAS1,2026/02/06 19:05:00,1022.14,95.10,TRADE
TAS1,2026/02/06 19:10:00,1027.45,95.10,TRADE
TAS1,2026/02/06 19:15:00,1027.37,95.10,TRADE
TAS1,2026/02/06 19:20:00,1019.61,95.10,TRADE
TAS1,2026/02/06 19:25:00,1017.16,95.10,TRADE
TAS1,2026/02/06 19:30:00,1028,95.10,TRADE
TAS1,2026/02/06 19:35:00,1034.13,95.10,TRADE
TAS1,2026/02/06 19:40:00,1009.33,95.10,TRADE
TAS1,2026/02/06 19:45:00,1016.23,95.10,TRADE
TAS1,2026/02/06 19:50:00,1016.56,95.10,TRADE
TAS1,2026/02/06 19:55:00,1015.35,95.10,TRADE
TAS1,2026/02/06 20:00:00,1013.33,95.10,TRADE
TAS1,2026/02/06 20:05:00,1011.56,95.10,TRADE
TAS1,2026/02/06 20:10:00,1010.52,95.10,TRADE
TAS1,2026/02/06 20:15:00,1007.98,95.10,TRADE
TAS1,2026/02/06 20:20:00,1003.02,95.10,TRADE
TAS1,2026/02/06 20:25:00,996.76,95.10,TRADE
TAS1,2026/02/06 20:30:00,990.17,95.10,TRADE
TAS1,2026/02/06 20:35:00,993.26,95.10,TRADE
TAS1,2026/02/06 20:40:00,987.92,95.10,TRADE
TAS1,2026/02/06 20:45:00,992.23,95.10,TRADE
TAS1,2026/02/06 20:50:00,982.8,95.10,TRADE
TAS1,2026/02/06 20:55:00,979.99,95.10,TRADE
TAS1,2026/02/06 21:00:00,978.43,95.10,TRADE
TAS1,2026/02/06 21:05:00,978.21,95.10,TRADE
TAS1,2026/02/06 21:10:00,982.17,95.10,TRADE
TAS1,2026/02/06 21:15:00,985.55,95.10,TRADE
TAS1,2026/02/06 21:20:00,983.93,95.10,TRADE
TAS1,2026/02/06 21:25:00,974.24,95.10,TRADE
TAS1,2026/02/06 21:30:00,969.89,95.10,TRADE
TAS1,2026/02/06 21:35:00,969.11,95.10,TRADE
TAS1,2026/02/06 21:40:00,965.51,95.10,TRADE
TAS1,2026/02/06 21:45:00,955.54,95.10,TRADE
TAS1,2026/02/06 21:50:00,954.1,95.10,TRADE
TAS1,2026/02/06 21:55:00,948.27,95.10,TRADE
TAS1,2026/02/06 22:00:00,938.86,95.10,TRADE
TAS1,2026/02/06 22:05:00,942.82,95.10,TRADE
TAS1,2026/02/06 22:10:00,929.89,95.10,TRADE
TAS1,2026/02/06 22:15:00,937.27,95.10,TRADE
TAS1,2026/02/06 22:20:00,926.3,95.10,TRADE
TAS1,2026/02/06 22:25:00,925.48,95.10,TRADE
TAS1,2026/02/06 22:30:00,921.09,95.10,TRADE
TAS1,2026/02/06 22:35:00,924.62,95.10,TRADE
TAS1,2026/02/06 22:40:00,924.11,95.10,TRADE
TAS1,2026/02/06 22:45:00,920.02,95.10,TRADE
TAS1,2026/02/06 22:50:00,917.26,95.10,TRADE
TAS1,2026/02/06 22:55:00,919.56,95.10,TRADE
TAS1,2026/02/06 23:00:00,917.01,95.10,TRADE
TAS1,2026/02/06 23:05:00,920.44,95.10,TRADE
TAS1,2026/02/06 23:10:00,912.53,95.10,TRADE
TAS1,2026/02/06 23:15:00,908.5,95.10,TRADE
TAS1,2026/02/06 23:20:00,913.08,95.10,TRADE
TAS1,2026/02/06 23:25:00,917.27,95.10,TRADE
TAS1,2026/02/06 23:30:00,918.56,95.10,TRADE
TAS1,2026/02/06 23:35:00,916.24,95.10,TRADE
TAS1,2026/02/06 23:40:00,925.91,95.10,TRADE
TAS1,2026/02/06 23:45:00,917.89,95.10,TRADE
TAS1,2026/02/06 23:50:00,909.01,95.10,TRADE
TAS1,2026/02/06 23:55:00,908.72,95.10,TRADE
TAS1,2026/02/07 00:00:00,904.78,95.10,TRADE
TAS1,2026/02/07 00:05:00,907.45,95.10,TRADE
TAS1,2026/02/07 00:10:00,905.99,95.10,TRADE
TAS1,2026/02/07 00:15:00,898.55,95.10,TRADE
TAS1,2026/02/07 00:20:00,897.08,95.10,TRADE
TAS1,2026/02/07 00:25:00,898.6,95.10,TRADE
TAS1,2026/02/07 00:30:00,900.41,95.10,TRADE
TAS1,2026/02/07 00:35:00,899.16,95.10,TRADE
TAS1,2026/02/07 00:40:00,901.28,95.10,TRADE
TAS1,2026/02/07 00:45:00,897.03,95.10,TRADE
TAS1,2026/02/07 00:50:00,898.36,95.10,TRADE
TAS1,2026/02/07 00:55:00,897.91,95.10,TRADE
TAS1,2026/02/07 01:00:00,897.09,95.10,TRADE
TAS1,2026/02/07 01:05:00,900.59,95.10,TRADE
TAS1,2026/02/07 01:10:00,898.99,95.10,TRADE
TAS1,2026/02/07 01:15:00,899.79,95.10,TRADE
TAS1,2026/02/07 01:20:00,895.51,95.10,TRADE
TAS1,2026/02/07 01:25:00,894.67,95.10,TRADE
TAS1,2026/02/07 01:30:00,893.56,95.10,TRADE
TAS1,2026/02/07 01:35:00,894.56,95.10,TRADE
TAS1,2026/02/07 01:40:00,893.32,95.10,TRADE
TAS1,2026/02/07 01:45:00,894.96,95.10,TRADE
TAS1,2026/02/07 01:50:00,897.86,95.10,TRADE
TAS1,2026/02/07 01:55:00,896.54,95.10,TRADE
TAS1,2026/02/07 02:00:00,898.62,95.10,TRADE
TAS1,2026/02/07 02:05:00,900.35,95.10,TRADE
TAS1,2026/02/07 02:10:00,899.03,95.10,TRADE
TAS1,2026/02/07 02:15:00,898.26,95.10,TRADE
TAS1,2026/02/07 02:20:00,900.01,95.10,TRADE
TAS1,2026/02/07 02:25:00,895.98,95.10,TRADE
TAS1,2026/02/07 02:30:00,891.45,95.10,TRADE
TAS1,2026/02/07 02:35:00,887.49,95.10,TRADE
TAS1,2026/02/07 02:40:00,887.96,95.10,TRADE
TAS1,2026/02/07 02:45:00,883.6,95.10,TRADE
TAS1,2026/02/07 02:50:00,882.02,95.10,TRADE
TAS1,2026/02/07 02:55:00,885.04,95.10,TRADE
TAS1,2026/02/07 03:00:00,884.28,95.10,TRADE
TAS1,2026/02/07 03:05:00,884.47,95.10,TRADE
TAS1,2026/02/07 03:10:00,887.56,95.10,TRADE
TAS1,2026/02/07 03:15:00,885.98,95.10,TRADE
TAS1,2026/02/07 03:20:00,890,95.10,TRADE
TAS1,2026/02/07 03:25:00,888.96,95.10,TRADE
TAS1,2026/02/07 03:30:00,888.78,95.10,TRADE
TAS1,2026/02/07 03:35:00,889.89,95.10,TRADE
TAS1,2026/02/07 03:40:00,894.69,95.10,TRADE
TAS1,2026/02/07 03:45:00,894.61,95.10,TRADE
TAS1,2026/02/07 03:50:00,892.14,95.10,TRADE
TAS1,2026/02/07 03:55:00,892.06,95.10,TRADE
TAS1,2026/02/07 04:00:00,890.76,95.10,TRADE
TAS1,2026/02/07 04:05:00,894.72,95.08,TRADE
TAS1,2026/02/07 04:10:00,898.69,95.08,TRADE
TAS1,2026/02/07 04:15:00,899.63,95.08,TRADE
TAS1,2026/02/07 04:20:00,896.76,95.08,TRADE
TAS1,2026/02/07 04:25:00,898.18,95.08,TRADE
TAS1,2026/02/07 04:30:00,896.16,95.08,TRADE
TAS1,2026/02/07 04:35:00,897.04,95.08,TRADE
TAS1,2026/02/07 04:40:00,894.42,95.08,TRADE
TAS1,2026/02/07 04:45:00,901.16,95.08,TRADE
TAS1,2026/02/07 04:50:00,901.03,95.08,TRADE
TAS1,2026/02/07 04:55:00,910.04,95.08,TRADE
TAS1,2026/02/07 05:00:00,912.05,95.08,TRADE
TAS1,2026/02/07 05:05:00,910.82,95.08,TRADE
TAS1,2026/02/07 05:10:00,912.07,95.08,TRADE
TAS1,2026/02/07 05:15:00,914.59,95.08,TRADE
TAS1,2026/02/07 05:20:00,915.91,95.08,TRADE
TAS1,2026/02/07 05:25:00,919.5,95.08,TRADE
TAS1,2026/02/07 05:30:00,919.47,95.08,TRADE
TAS1,2026/02/07 05:35:00,916.24,95.08,TRADE
TAS1,2026/02/07 05:40:00,918.39,95.08,TRADE
TAS1,2026/02/07 05:45:00,924.98,95.08,TRADE
TAS1,2026/02/07 05:50:00,926.98,95.08,TRADE
TAS1,2026/02/07 05:55:00,927.32,104.51,TRADE
TAS1,2026/02/07 06:00:00,929.58,95.08,TRADE
TAS1,2026/02/07 06:05:00,933.32,95.08,TRADE
TAS1,2026/02/07 06:10:00,939.8,95.08,TRADE
TAS1,2026/02/07 06:15:00,942.52,96.77,TRADE
TAS1,2026/02/07 06:20:00,937.99,97.62,TRADE
TAS1,2026/02/07 06:25:00,935.98,95.08,TRADE
TAS1,2026/02/07 06:30:00,934.68,96.27,TRADE
TAS1,2026/02/07 06:35:00,945.71,96.58,TRADE
TAS1,2026/02/07 06:40:00,940.74,95.08,TRADE
TAS1,2026/02/07 06:45:00,948.93,95.08,TRADE
TAS1,2026/02/07 06:50:00,942.24,95.08,TRADE
TAS1,2026/02/07 06:55:00,949.21,95.08,TRADE
TAS1,2026/02/07 07:00:00,948.47,95.08,TRADE
TAS1,2026/02/07 07:05:00,955.23,95.08,TRADE
TAS1,2026/02/07 07:10:00,953.27,95.08,TRADE
TAS1,2026/02/07 07:15:00,952.35,95.08,TRADE
TAS1,2026/02/07 07:20:00,950.34,95.08,TRADE
TAS1,2026/02/07 07:25:00,944.84,95.08,TRADE
TAS1,2026/02/07 07:30:00,942.09,95.08,TRADE
TAS1,2026/02/07 07:35:00,946.99,95.08,TRADE
TAS1,2026/02/07 07:40:00,950,95.08,TRADE
TAS1,2026/02/07 07:45:00,948.08,105.08,TRADE
TAS1,2026/02/07 07:50:00,949.78,95.08,TRADE
TAS1,2026/02/07 07:55:00,950.72,95.08,TRADE
TAS1,2026/02/07 08:00:00,953.27,95.08,TRADE
