REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
TAS1,2026/05/05 12:30:00,924.83,96.70,TRADE
TAS1,2026/05/05 12:35:00,914.72,96.70,TRADE
TAS1,2026/05/05 12:40:00,916.8,96.87,TRADE
TAS1,2026/05/05 12:45:00,920.26,96.87,TRADE
TAS1,2026/05/05 12:50:00,937.38,96.70,TRADE
TAS1,2026/05/05 12:55:00,927.71,96.70,TRADE
TAS1,2026/05/05 13:00:00,919.58,96.87,TRADE
TAS1,2026/05/05 13:05:00,916.93,96.20,TRADE
TAS1,2026/05/05 13:10:00,928.01,96.20,TRADE
TAS1,2026/05/05 13:15:00,934.05,96.70,TRADE
TAS1,2026/05/05 13:20:00,927.56,96.70,TRADE
TAS1,2026/05/05 13:25:00,932.87,97.21,TRADE
TAS1,2026/05/05 13:30:00,926.87,96.20,TRADE
TAS1,2026/05/05 13:35:00,927.78,89.50,TRADE
TAS1,2026/05/05 13:40:00,949.07,88.87,TRADE
TAS1,2026/05/05 13:45:00,937.57,96.20,TRADE
TAS1,2026/05/05 13:50:00,959.34,96.22,TRADE
TAS1,2026/05/05 13:55:00,987.08,96.22,TRADE
TAS1,2026/05/05 14:00:00,989.17,110.42,TRADE
TAS1,2026/05/05 14:05:00,1000.61,96.22,TRADE
TAS1,2026/05/05 14:10:00,1008.64,96.85,TRADE
TAS1,2026/05/05 14:15:00,1022.47,101.38,TRADE
TAS1,2026/05/05 14:20:00,1008.57,97.49,TRADE
TAS1,2026/05/05 14:25:00,999.11,110.20,TRADE
TAS1,2026/05/05 14:30:00,963.89,96.22,TRADE
TAS1,2026/05/05 14:35:00,971.62,96.24,TRADE
TAS1,2026/05/05 14:40:00,1004.47,96.24,TRADE
TAS1,2026/05/05 14:45:00,1000.88,96.24,TRADE
TAS1,2026/05/05 14:50:00,1005.72,96.22,TRADE
TAS1,2026/05/05 14:55:00,1009.33,96.22,TRADE
TAS1,2026/05/05 15:00:00,1004.59,96.22,TRADE
TAS1,2026/05/05 15:05:00,996.25,96.22,TRADE
TAS1,2026/05/05 15:10:00,999.37,96.22,TRADE
TAS1,2026/05/05 15:15:00,1000.85,110.28,TRADE
TAS1,2026/05/05 15:20:00,1026.37,110.28,TRADE
TAS1,2026/05/05 15:25:00,1033.04,106.48,TRADE
TAS1,2026/05/05 15:30:00,1038.41,96.22,TRADE
TAS1,2026/05/05 15:35:00,1032.85,96.22,TRADE
TAS1,2026/05/05 15:40:00,1042.36,96.24,TRADE
TAS1,2026/05/05 15:45:00,1040.43,96.24,TRADE
TAS1,2026/05/05 15:50:00,1027.77,96.22,TRADE
TAS1,2026/05/05 15:55:00,1023.96,96.22,TRADE
TAS1,2026/05/05 16:00:00,1035.99,96.24,TRADE
TAS1,2026/05/05 16:05:00,1065.07,96.85,TRADE
TAS1,2026/05/05 16:10:00,1063.7,96.24,TRADE
TAS1,2026/05/05 16:15:00,1050,96.24,TRADE
TAS1,2026/05/05 16:20:00,1058.42,96.24,TRADE
TAS1,2026/05/05 16:25:00,1069.41,96.24,TRADE
TAS1,2026/05/05 16:30:00,1093.67,96.85,TRADE
TAS1,2026/05/05 16:35:00,1097.43,112.10,TRADE
TAS1,2026/05/05 16:40:00,1095.4,96.24,TRADE
TAS1,2026/05/05 16:45:00,1098.35,111.15,TRADE
TAS1,2026/05/05 16:50:00,1110.2,110.28,TRADE
TAS1,2026/05/05 16:55:00,1113.81,96.85,TRADE
TAS1,2026/05/05 17:00:00,1122.85,110.26,TRADE
TAS1,2026/05/05 17:05:00,1138.73,96.22,TRADE
TAS1,2026/05/05 17:10:00,1164.66,96.24,TRADE
TAS1,2026/05/05 17:15:00,1167.2,96.24,TRADE
TAS1,2026/05/05 17:20:00,1173.94,96.24,TRADE
TAS1,2026/05/05 17:25:00,1180.02,96.24,TRADE
TAS1,2026/05/05 17:30:00,1197.27,96.24,TRADE
TAS1,2026/05/05 17:35:00,1211.31,96.22,TRADE
TAS1,2026/05/05 17:40:00,1190.16,98.12,TRADE
TAS1,2026/05/05 17:45:00,1196.76,96.24,TRADE
TAS1,2026/05/05 17:50:00,1194.58,96.95,TRADE
TAS1,2026/05/05 17:55:00,1196.36,104.06,TRADE
TAS1,2026/05/05 18:00:00,1201.92,104.50,TRADE
TAS1,2026/05/05 18:05:00,1198.99,101.70,TRADE
TAS1,2026/05/05 18:10:00,1188.97,100.01,TRADE
TAS1,2026/05/05 18:15:00,1193,96.95,TRADE
TAS1,2026/05/05 18:20:00,1200.28,102.80,TRADE
TAS1,2026/05/05 18:25:00,1206.79,99.97,TRADE
TAS1,2026/05/05 18:30:00,1206.43,104.34,TRADE
TAS1,2026/05/05 18:35:00,1206.48,96.24,TRADE
TAS1,2026/05/05 18:40:00,1200.65,96.24,TRADE
TAS1,2026/05/05 18:45:00,1189.66,96.22,TRADE
TAS1,2026/05/05 18:50:00,1195.34,96.22,TRADE
TAS1,2026/05/05 18:55:00,1186.26,96.22,TRADE
TAS1,2026/05/05 19:00:00,1170.41,96.22,TRADE
TAS1,2026/05/05 19:05:00,1190.15,100.88,TRADE
TAS1,2026/05/05 19:10:00,1188.22,96.63,TRADE
TAS1,2026/05/05 19:15:00,1176.71,96.22,TRADE
TAS1,2026/05/05 19:20:00,1169.94,96.22,TRADE
TAS1,2026/05/05 19:25:00,1156.86,96.22,TRADE
TAS1,2026/05/05 19:30:00,1168,96.22,TRADE
TAS1,2026/05/05 19:35:00,1164.63,96.22,TRADE
TAS1,2026/05/05 19:40:00,1164.08,96.22,TRADE
TAS1,2026/05/05 19:45:00,1164.12,96.22,TRADE
TAS1,2026/05/05 19:50:00,1142.13,96.22,TRADE
TAS1,2026/05/05 19:55:00,1140.71,96.22,TRADE
TAS1,2026/05/05 20:00:00,1140.4,96.22,TRADE
TAS1,2026/05/05 20:05:00,1128.07,96.22,TRADE
TAS1,2026/05/05 20:10:00,1135.42,96.20,TRADE
TAS1,2026/05/05 20:15:00,1133.33,96.20,TRADE
TAS1,2026/05/05 20:20:00,1126.95,88.16,TRADE
TAS1,2026/05/05 20:25:00,1124.04,88.16,TRADE
TAS1,2026/05/05 20:30:00,1115.78,88.15,TRADE
TAS1,2026/05/05 20:35:00,1100.13,96.20,TRADE
TAS1,2026/05/05 20:40:00,1097.23,95.24,TRADE
TAS1,2026/05/05 20:45:00,1103.04,96.24,TRADE
TAS1,2026/05/05 20:50:00,1093.24,95.24,TRADE
TAS1,2026/05/05 20:55:00,1087.46,88.16,TRADE
TAS1,2026/05/05 21:00:00,1080.98,95.24,TRADE
TAS1,2026/05/05 21:05:00,1078.9,89.09,TRADE
TAS1,2026/05/05 21:10:00,1090.81,88.15,TRADE
TAS1,2026/05/05 21:15:00,1078.97,94.18,TRADE
TAS1,2026/05/05 21:20:00,1079.25,88.15,TRADE
TAS1,2026/05/05 21:25:00,1046.76,88.15,TRADE
TAS1,2026/05/05 21:30:00,1033.64,88.19,TRADE
TAS1,2026/05/05 21:35:00,1042.27,103.25,TRADE
TAS1,2026/05/05 21:40:00,1055.72,96.24,TRADE
TAS1,2026/05/05 21:45:00,1053.09,96.24,TRADE
TAS1,2026/05/05 21:50:00,1046.3,96.24,TRADE
TAS1,2026/05/05 21:55:00,1042.9,96.22,TRADE
TAS1,2026/05/05 22:00:00,1023.44,96.20,TRADE
TAS1,2026/05/05 22:05:00,1011.14,95.24,TRADE
TAS1,2026/05/05 22:10:00,1007.48,97.44,TRADE
TAS1,2026/05/05 22:15:00,994.01,96.20,TRADE
TAS1,2026/05/05 22:20:00,994.88,91.64,TRADE
TAS1,2026/05/05 22:25:00,987.07,88.92,TRADE
TAS1,2026/05/05 22:30:00,989.5,88.68,TRADE
TAS1,2026/05/05 22:35:00,981.25,89.36,TRADE
TAS1,2026/05/05 22:40:00,959.37,88.16,TRADE
TAS1,2026/05/05 22:45:00,944.53,88.15,TRADE
TAS1,2026/05/05 22:50:00,960.49,88.12,TRADE
TAS1,2026/05/05 22:55:00,942.86,88.12,TRADE
TAS1,2026/05/05 23:00:00,921.15,88.12,TRADE
TAS1,2026/05/05 23:05:00,945.04,88.12,TRADE
TAS1,2026/05/05 23:10:00,941.69,88.16,TRADE
TAS1,2026/05/05 23:15:00,953.77,88.19,TRADE
TAS1,2026/05/05 23:20:00,961.64,88.16,TRADE
TAS1,2026/05/05 23:25:00,944.24,88.16,TRADE
TAS1,2026/05/05 23:30:00,928.23,88.12,TRADE
TAS1,2026/05/05 23:35:00,914.74,88.87,TRADE
TAS1,2026/05/05 23:40:00,904.64,88.15,TRADE
TAS1,2026/05/05 23:45:00,898.55,88.15,TRADE
TAS1,2026/05/05 23:50:00,898.64,88.15,TRADE
TAS1,2026/05/05 23:55:00,870.63,88.15,TRADE
TAS1,2026/05/06 00:00:00,869.27,88.15,TRADE
TAS1,2026/05/06 00:05:00,861.43,88.15,TRADE
TAS1,2026/05/06 00:10:00,861.78,88.15,TRADE
TAS1,2026/05/06 00:15:00,867.96,88.15,TRADE
TAS1,2026/05/06 00:20:00,863.4,88.15,TRADE
TAS1,2026/05/06 00:25:00,858.14,88.15,TRADE
TAS1,2026/05/06 00:30:00,861.23,88.15,TRADE
TAS1,2026/05/06 00:35:00,862.54,88.16,TRADE
TAS1,2026/05/06 00:40:00,864.54,95.24,TRADE
TAS1,2026/05/06 00:45:00,865.56,88.16,TRADE
TAS1,2026/05/06 00:50:00,863.06,88.15,TRADE
TAS1,2026/05/06 00:55:00,865.39,88.16,TRADE
TAS1,2026/05/06 01:00:00,843.75,88.15,TRADE
TAS1,2026/05/06 01:05:00,841.09,88.15,TRADE
TAS1,2026/05/06 01:10:00,849.97,88.15,TRADE
TAS1,2026/05/06 01:15:00,844.51,88.15,TRADE
TAS1,2026/05/06 01:20:00,849.88,88.15,TRADE
TAS1,2026/05/06 01:25:00,840.95,88.15,TRADE
TAS1,2026/05/06 01:30:00,837.21,88.15,TRADE
TAS1,2026/05/06 01:35:00,849.03,88.15,TRADE
TAS1,2026/05/06 01:40:00,841.61,88.15,TRADE
TAS1,2026/05/06 01:45:00,850.17,88.15,TRADE
TAS1,2026/05/06 01:50:00,857.29,88.15,TRADE
TAS1,2026/05/06 01:55:00,853.52,88.15,TRADE
TAS1,2026/05/06 02:00:00,856.04,88.15,TRADE
TAS1,2026/05/06 02:05:00,847.37,88.15,TRADE
TAS1,2026/05/06 02:10:00,847.65,88.15,TRADE
TAS1,2026/05/06 02:15:00,835.9,88.15,TRADE
TAS1,2026/05/06 02:20:00,828.11,88.15,TRADE
TAS1,2026/05/06 02:25:00,822.04,88.15,TRADE
TAS1,2026/05/06 02:30:00,828.74,88.15,TRADE
TAS1,2026/05/06 02:35:00,829.26,88.15,TRADE
TAS1,2026/05/06 02:40:00,840.46,88.15,TRADE
TAS1,2026/05/06 02:45:00,838.98,88.15,TRADE
TAS1,2026/05/06 02:50:00,845.17,88.15,TRADE
TAS1,2026/05/06 02:55:00,849.51,88.87,TRADE
TAS1,2026/05/06 03:00:00,849.08,88.87,TRADE
TAS1,2026/05/06 03:05:00,847.76,88.87,TRADE
TAS1,2026/05/06 03:10:00,843.38,88.16,TRADE
TAS1,2026/05/06 03:15:00,837.64,88.15,TRADE
TAS1,2026/05/06 03:20:00,835.57,88.15,TRADE
TAS1,2026/05/06 03:25:00,844.16,88.15,TRADE
TAS1,2026/05/06 03:30:00,840.94,105.50,TRADE
TAS1,2026/05/06 03:35:00,842.54,88.15,TRADE
TAS1,2026/05/06 03:40:00,849.93,88.15,TRADE
TAS1,2026/05/06 03:45:00,861.17,88.87,TRADE
TAS1,2026/05/06 03:50:00,854.1,88.87,TRADE
TAS1,2026/05/06 03:55:00,854.15,88.15,TRADE
TAS1,2026/05/06 04:00:00,857.29,88.87,TRADE
TAS1,2026/05/06 04:05:00,859.73,88.22,TRADE
TAS1,2026/05/06 04:10:00,843.9,106.24,TRADE
TAS1,2026/05/06 04:15:00,848.35,106.26,TRADE
TAS1,2026/05/06 04:20:00,853.6,94.26,TRADE
TAS1,2026/05/06 04:25:00,862.97,96.24,TRADE
TAS1,2026/05/06 04:30:00,856.18,88.91,TRADE
TAS1,2026/05/06 04:35:00,860.25,88.18,TRADE
TAS1,2026/05/06 04:40:00,861.82,88.14,TRADE
TAS1,2026/05/06 04:45:00,862.39,88.14,TRADE
TAS1,2026/05/06 04:50:00,860.56,88.10,TRADE
TAS1,2026/05/06 04:55:00,868.35,88.14,TRADE
TAS1,2026/05/06 05:00:00,874.61,88.14,TRADE
TAS1,2026/05/06 05:05:00,876.89,88.16,TRADE
TAS1,2026/05/06 05:10:00,887.27,88.14,TRADE
TAS1,2026/05/06 05:15:00,889.62,88.16,TRADE
TAS1,2026/05/06 05:20:00,885.69,88.14,TRADE
TAS1,2026/05/06 05:25:00,890.09,88.14,TRADE
TAS1,2026/05/06 05:30:00,897.57,88.14,TRADE
TAS1,2026/05/06 05:35:00,904.79,88.14,TRADE
TAS1,2026/05/06 05:40:00,908.31,88.14,TRADE
TAS1,2026/05/06 05:45:00,918.74,88.14,TRADE
TAS1,2026/05/06 05:50:00,926.35,88.16,TRADE
TAS1,2026/05/06 05:55:00,936.59,88.18,TRADE
TAS1,2026/05/06 06:00:00,945.84,88.16,TRADE
TAS1,2026/05/06 06:05:00,951.21,88.14,TRADE
TAS1,2026/05/06 06:10:00,967.73,88.16,TRADE
TAS1,2026/05/06 06:15:00,979.38,88.16,TRADE
TAS1,2026/05/06 06:20:00,998.32,88.16,TRADE
TAS1,2026/05/06 06:25:00,1005.26,88.18,TRADE
TAS1,2026/05/06 06:30:00,1016.79,88.16,TRADE
TAS1,2026/05/06 06:35:00,1036.76,88.18,TRADE
TAS1,2026/05/06 06:40:00,1043.88,90.90,TRADE
TAS1,2026/05/06 06:45:00,1060.62,91.15,TRADE
TAS1,2026/05/06 06:50:00,1062.01,96.24,TRADE
TAS1,2026/05/06 06:55:00,1066.15,91.15,TRADE
TAS1,2026/05/06 07:00:00,1078.31,96.26,TRADE
TAS1,2026/05/06 07:05:00,1079.44,107.87,TRADE
TAS1,2026/05/06 07:10:00,1078.02,100.48,TRADE
TAS1,2026/05/06 07:15:00,1102.44,96.24,TRADE
TAS1,2026/05/06 07:20:00,1124.57,93.15,TRADE
TAS1,2026/05/06 07:25:00,1124.7,93.42,TRADE
TAS1,2026/05/06 07:30:00,1126.13,89.10,TRADE
TAS1,2026/05/06 07:35:00,1123.05,88.20,TRADE
TAS1,2026/05/06 07:40:00,1125.53,96.26,TRADE
TAS1,2026/05/06 07:45:00,1127.04,96.24,TRADE
TAS1,2026/05/06 07:50:00,1138.81,96.24,TRADE
TAS1,2026/05/06 07:55:00,1138.87,96.24,TRADE
TAS1,2026/05/06 08:00:00,1121.24,96.24,TRADE
TAS1,2026/05/06 08:05:00,1129.95,96.26,TRADE
TAS1,2026/05/06 08:10:00,1147.23,96.26,TRADE
TAS1,2026/05/06 08:15:00,1144.78,96.26,TRADE
TAS1,2026/05/06 08:20:00,1121.52,96.24,TRADE
TAS1,2026/05/06 08:25:00,1127.45,96.24,TRADE
TAS1,2026/05/06 08:30:00,1106.22,96.24,TRADE
TAS1,2026/05/06 08:35:00,1111.17,88.86,TRADE
TAS1,2026/05/06 08:40:00,1107.57,89.07,TRADE
TAS1,2026/05/06 08:45:00,1109.07,88.91,TRADE
TAS1,2026/05/06 08:50:00,1107.58,88.91,TRADE
TAS1,2026/05/06 08:55:00,1103.47,89.07,TRADE
TAS1,2026/05/06 09:00:00,1097.94,88.91,TRADE
TAS1,2026/05/06 09:05:00,1104.38,88.86,TRADE
TAS1,2026/05/06 09:10:00,1072,88.86,TRADE
TAS1,2026/05/06 09:15:00,1063.23,88.18,TRADE
TAS1,2026/05/06 09:20:00,1051.28,88.18,TRADE
TAS1,2026/05/06 09:25:00,1047.43,88.18,TRADE
TAS1,2026/05/06 09:30:00,1028.55,88.14,TRADE
TAS1,2026/05/06 09:35:00,1034.72,88.16,TRADE
TAS1,2026/05/06 09:40:00,1028.75,88.16,TRADE
TAS1,2026/05/06 09:45:00,1014.59,88.14,TRADE
TAS1,2026/05/06 09:50:00,1023.77,88.14,TRADE
TAS1,2026/05/06 09:55:00,1020.92,88.14,TRADE
TAS1,2026/05/06 10:00:00,1012.31,88.14,TRADE
TAS1,2026/05/06 10:05:00,1011.71,88.16,TRADE
TAS1,2026/05/06 10:10:00,1003.98,88.14,TRADE
TAS1,2026/05/06 10:15:00,997.3,88.20,TRADE
TAS1,2026/05/06 10:20:00,986.05,88.20,TRADE
TAS1,2026/05/06 10:25:00,996.29,88.20,TRADE
TAS1,2026/05/06 10:30:00,990.89,88.14,TRADE
TAS1,2026/05/06 10:35:00,984.58,88.16,TRADE
TAS1,2026/05/06 10:40:00,990.38,88.18,TRADE
TAS1,2026/05/06 10:45:00,996.15,130.43,TRADE
TAS1,2026/05/06 10:50:00,998.64,88.14,TRADE
TAS1,2026/05/06 10:55:00,998.14,88.18,TRADE
TAS1,2026/05/06 11:00:00,977.77,96.26,TRADE
TAS1,2026/05/06 11:05:00,955.36,88.16,TRADE
TAS1,2026/05/06 11:10:00,950.63,89.41,TRADE
TAS1,2026/05/06 11:15:00,960.44,88.74,TRADE
TAS1,2026/05/06 11:20:00,963.27,88.18,TRADE
TAS1,2026/05/06 11:25:00,963.81,88.18,TRADE
TAS1,2026/05/06 11:30:00,961.2,88.74,TRADE
TAS1,2026/05/06 11:35:00,949.6,88.16,TRADE
TAS1,2026/05/06 11:40:00,959.77,93.54,TRADE
TAS1,2026/05/06 11:45:00,955.44,75.02,TRADE
TAS1,2026/05/06 11:50:00,975.34,84.86,TRADE
TAS1,2026/05/06 11:55:00,946.71,84.08,TRADE
TAS1,2026/05/06 12:00:00,951.74,75.02,TRADE
TAS1,2026/05/06 12:05:00,953.58,84.84,TRADE
TAS1,2026/05/06 12:10:00,945.05,84.08,TRADE
TAS1,2026/05/06 12:15:00,946.68,80.09,TRADE
TAS1,2026/05/06 12:20:00,949.55,83.92,TRADE
TAS1,2026/05/06 12:25:00,944.15,80.01,TRADE
TAS1,2026/05/06 12:30:00,948.9,75,TRADE
TAS1,2026/05/06 12:35:00,949.42,75,TRADE
TAS1,2026/05/06 12:40:00,955.3,75.02,TRADE
TAS1,2026/05/06 12:45:00,942.64,75.02,TRADE
TAS1,2026/05/06 12:50:00,926.89,75.01,TRADE
TAS1,2026/05/06 12:55:00,927.46,75.02,TRADE
TAS1,2026/05/06 13:00:00,918.93,75.02,TRADE
TAS1,2026/05/06 13:05:00,920.75,96.22,TRADE
TAS1,2026/05/06 13:10:00,935.02,96.16,TRADE
TAS1,2026/05/06 13:15:00,932.65,96.16,TRADE
TAS1,2026/05/06 13:20:00,930.4,96.16,TRADE
TAS1,2026/05/06 13:25:00,932.64,96.16,TRADE
TAS1,2026/05/06 13:30:00,928.36,96.16,TRADE
TAS1,2026/05/06 13:35:00,933.8,88.18,TRADE
TAS1,2026/05/06 13:40:00,945.54,88.18,TRADE
TAS1,2026/05/06 13:45:00,962.17,88.18,TRADE
TAS1,2026/05/06 13:50:00,966.82,88.18,TRADE
TAS1,2026/05/06 13:55:00,975.95,90.15,TRADE
TAS1,2026/05/06 14:00:00,986.19,94.10,TRADE
TAS1,2026/05/06 14:05:00,991.82,88.14,TRADE
TAS1,2026/05/06 14:10:00,970.11,86.90,TRADE
TAS1,2026/05/06 14:15:00,972.18,87,TRADE
TAS1,2026/05/06 14:20:00,967.86,86.95,TRADE
TAS1,2026/05/06 14:25:00,963.47,86.16,TRADE
TAS1,2026/05/06 14:30:00,944.97,74.90,TRADE
TAS1,2026/05/06 14:35:00,925.69,74.18,TRADE
TAS1,2026/05/06 14:40:00,932.79,86.99,TRADE
TAS1,2026/05/06 14:45:00,932.55,87,TRADE
TAS1,2026/05/06 14:50:00,943.97,87.20,TRADE
TAS1,2026/05/06 14:55:00,951.42,87,TRADE
TAS1,2026/05/06 15:00:00,962.06,87,TRADE
TAS1,2026/05/06 15:05:00,967.22,87,TRADE
TAS1,2026/05/06 15:10:00,976.95,87,TRADE
TAS1,2026/05/06 15:15:00,1027.96,88.16,TRADE
TAS1,2026/05/06 15:20:00,1039.17,88.16,TRADE
TAS1,2026/05/06 15:25:00,1054.19,88.18,TRADE
TAS1,2026/05/06 15:30:00,1056.8,96.18,TRADE
TAS1,2026/05/06 15:35:00,1036.86,96.16,TRADE
TAS1,2026/05/06 15:40:00,1036.94,88.10,TRADE
TAS1,2026/05/06 15:45:00,1049.44,88.10,TRADE
TAS1,2026/05/06 15:50:00,1053.57,95.26,TRADE
TAS1,2026/05/06 15:55:00,1069.09,96.10,TRADE
TAS1,2026/05/06 16:00:00,1075.11,95.16,TRADE
TAS1,2026/05/06 16:05:00,1084.8,88.16,TRADE
TAS1,2026/05/06 16:10:00,1100.23,88.16,TRADE
TAS1,2026/05/06 16:15:00,1102.23,88.16,TRADE
TAS1,2026/05/06 16:20:00,1085.68,88.16,TRADE
TAS1,2026/05/06 16:25:00,1093.87,88.10,TRADE
TAS1,2026/05/06 16:30:00,1104.87,94.18,TRADE
TAS1,2026/05/06 16:35:00,1132.61,96.24,TRADE
TAS1,2026/05/06 16:40:00,1146.43,96.24,TRADE
TAS1,2026/05/06 16:45:00,1165.87,96.26,TRADE
TAS1,2026/05/06 16:50:00,1169.98,102.09,TRADE
TAS1,2026/05/06 16:55:00,1175.42,107.21,TRADE
TAS1,2026/05/06 17:00:00,1182.46,102.55,TRADE
TAS1,2026/05/06 17:05:00,1195.46,105.50,TRADE
TAS1,2026/05/06 17:10:00,1204.65,101.02,TRADE
TAS1,2026/05/06 17:15:00,1217.91,108.16,TRADE
TAS1,2026/05/06 17:20:00,1244.71,111.36,TRADE
TAS1,2026/05/06 17:25:00,1254.48,111.28,TRADE
TAS1,2026/05/06 17:30:00,1256.12,113.26,TRADE
TAS1,2026/05/06 17:35:00,1268.75,114.23,TRADE
TAS1,2026/05/06 17:40:00,1258.32,113.25,TRADE
TAS1,2026/05/06 17:45:00,1266.83,117.12,TRADE
TAS1,2026/05/06 17:50:00,1270.44,113.30,TRADE
TAS1,2026/05/06 17:55:00,1266.31,117.31,TRADE
TAS1,2026/05/06 18:00:00,1269.94,112.81,TRADE
TAS1,2026/05/06 18:05:00,1262.62,107.53,TRADE
TAS1,2026/05/06 18:10:00,1253.72,96.24,TRADE
TAS1,2026/05/06 18:15:00,1248.82,88.22,TRADE
TAS1,2026/05/06 18:20:00,1239.89,96.26,TRADE
TAS1,2026/05/06 18:25:00,1240.65,96.26,TRADE
TAS1,2026/05/06 18:30:00,1245.44,96.26,TRADE
TAS1,2026/05/06 18:35:00,1242.54,96.26,TRADE
TAS1,2026/05/06 18:40:00,1241.17,88.22,TRADE
TAS1,2026/05/06 18:45:00,1243.26,96.01,TRADE
TAS1,2026/05/06 18:50:00,1239.8,96.26,TRADE
TAS1,2026/05/06 18:55:00,1225.63,96.26,TRADE
TAS1,2026/05/06 19:00:00,1240.35,105.92,TRADE
TAS1,2026/05/06 19:05:00,1240.07,106.27,TRADE
TAS1,2026/05/06 19:10:00,1220.07,106.24,TRADE
TAS1,2026/05/06 19:15:00,1222.54,105.92,TRADE
TAS1,2026/05/06 19:20:00,1216.88,102.35,TRADE
TAS1,2026/05/06 19:25:00,1224.16,105.83,TRADE
TAS1,2026/05/06 19:30:00,1219.48,105.92,TRADE
TAS1,2026/05/06 19:35:00,1219.18,100.77,TRADE
TAS1,2026/05/06 19:40:00,1210.59,105.67,TRADE
TAS1,2026/05/06 19:45:00,1223.6,105.67,TRADE
TAS1,2026/05/06 19:50:00,1199.65,96.26,TRADE
TAS1,2026/05/06 19:55:00,1211.49,96.26,TRADE
TAS1,2026/05/06 20:00:00,1200.45,96.26,TRADE
TAS1,2026/05/06 20:05:00,1195.82,96.26,TRADE
TAS1,2026/05/06 20:10:00,1194.67,96.26,TRADE
TAS1,2026/05/06 20:15:00,1196.74,96.26,TRADE
TAS1,2026/05/06 20:20:00,1189.51,96.24,TRADE
TAS1,2026/05/06 20:25:00,1181.73,96.24,TRADE
TAS1,2026/05/06 20:30:00,1184.24,96.24,TRADE
TAS1,2026/05/06 20:35:00,1172.14,96.26,TRADE
TAS1,2026/05/06 20:40:00,1072.45,88.22,TRADE
TAS1,2026/05/06 20:45:00,1061.18,88.22,TRADE
TAS1,2026/05/06 20:50:00,1061.4,88.22,TRADE
TAS1,2026/05/06 20:55:00,1153.45,106.26,TRADE
TAS1,2026/05/06 21:00:00,1155.99,106.14,TRADE
TAS1,2026/05/06 21:05:00,1143.37,96.26,TRADE
TAS1,2026/05/06 21:10:00,1138.83,96.26,TRADE
TAS1,2026/05/06 21:15:00,1147.45,96.26,TRADE
TAS1,2026/05/06 21:20:00,1135.51,96.24,TRADE
TAS1,2026/05/06 21:25:00,1121.52,96.26,TRADE
TAS1,2026/05/06 21:30:00,1128.09,96.26,TRADE
TAS1,2026/05/06 21:35:00,1114.81,96.24,TRADE
TAS1,2026/05/06 21:40:00,1112.4,96.24,TRADE
TAS1,2026/05/06 21:45:00,1118.14,96.24,TRADE
TAS1,2026/05/06 21:50:00,1111.43,96.26,TRADE
TAS1,2026/05/06 21:55:00,1101.01,88.22,TRADE
TAS1,2026/05/06 22:00:00,1087.01,96.24,TRADE
TAS1,2026/05/06 22:05:00,1084.79,88.22,TRADE
TAS1,2026/05/06 22:10:00,1083.56,88.22,TRADE
TAS1,2026/05/06 22:15:00,1089.56,88.22,TRADE
TAS1,2026/05/06 22:20:00,1092.25,88.18,TRADE
TAS1,2026/05/06 22:25:00,1066.39,88.18,TRADE
TAS1,2026/05/06 22:30:00,1058.7,88.18,TRADE
TAS1,2026/05/06 22:35:00,1068.24,88.18,TRADE
TAS1,2026/05/06 22:40:00,1086.57,88.18,TRADE
TAS1,2026/05/06 22:45:00,1089.58,88.18,TRADE
TAS1,2026/05/06 22:50:00,1090.13,88.18,TRADE
TAS1,2026/05/06 22:55:00,1090.28,88.18,TRADE
TAS1,2026/05/06 23:00:00,1083.92,88.16,TRADE
TAS1,2026/05/06 23:05:00,1072,88.18,TRADE
TAS1,2026/05/06 23:10:00,1075.18,88.18,TRADE
TAS1,2026/05/06 23:15:00,1058.82,88.18,TRADE
TAS1,2026/05/06 23:20:00,1045.64,88.10,TRADE
TAS1,2026/05/06 23:25:00,1012.92,86.95,TRADE
TAS1,2026/05/06 23:30:00,1000.01,86.90,TRADE
TAS1,2026/05/06 23:35:00,993.41,86.90,TRADE
TAS1,2026/05/06 23:40:00,989.83,86.90,TRADE
TAS1,2026/05/06 23:45:00,983.91,86.89,TRADE
TAS1,2026/05/06 23:50:00,977.9,86.89,TRADE
TAS1,2026/05/06 23:55:00,981.4,86.95,TRADE
TAS1,2026/05/07 00:00:00,976.83,87.01,TRADE
TAS1,2026/05/07 00:05:00,988.43,87.01,TRADE
TAS1,2026/05/07 00:10:00,988.61,88.10,TRADE
TAS1,2026/05/07 00:15:00,988.52,86.95,TRADE
TAS1,2026/05/07 00:20:00,985.93,86.95,TRADE
TAS1,2026/05/07 00:25:00,982.98,88.10,TRADE
TAS1,2026/05/07 00:30:00,972.73,88.16,TRADE
TAS1,2026/05/07 00:35:00,979.42,88.22,TRADE
TAS1,2026/05/07 00:40:00,968.54,88.16,TRADE
TAS1,2026/05/07 00:45:00,963.18,88.16,TRADE
TAS1,2026/05/07 00:50:00,964.73,88.16,TRADE
TAS1,2026/05/07 00:55:00,974.72,88.16,TRADE
TAS1,2026/05/07 01:00:00,972.26,87.01,TRADE
TAS1,2026/05/07 01:05:00,969.61,87,TRADE
TAS1,2026/05/07 01:10:00,968.76,86.95,TRADE
TAS1,2026/05/07 01:15:00,964.34,87,TRADE
TAS1,2026/05/07 01:20:00,963.29,86.95,TRADE
