REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
TAS1,2026/01/05 18:50:00,1077.59,105.24,TRADE
TAS1,2026/01/05 18:55:00,1077.54,105.24,TRADE
TAS1,2026/01/05 19:00:00,1070.62,105.24,TRADE
TAS1,2026/01/05 19:05:00,1065.98,105.04,TRADE
TAS1,2026/01/05 19:10:00,1063.89,103.50,TRADE
TAS1,2026/01/05 19:15:00,1063.7,105.11,TRADE
TAS1,2026/01/05 19:20:00,1067.41,105.24,TRADE
TAS1,2026/01/05 19:25:00,1071.83,105.11,TRADE
TAS1,2026/01/05 19:30:00,1066.37,105.11,TRADE
TAS1,2026/01/05 19:35:00,1062.21,105.10,TRADE
TAS1,2026/01/05 19:40:00,1068.39,105.10,TRADE
TAS1,2026/01/05 19:45:00,1062.69,105.10,TRADE
TAS1,2026/01/05 19:50:00,1059.44,105.10,TRADE
TAS1,2026/01/05 19:55:00,1056.73,105.10,TRADE
TAS1,2026/01/05 20:00:00,1070.15,105.10,TRADE
TAS1,2026/01/05 20:05:00,1066.82,105.10,TRADE
TAS1,2026/01/05 20:10:00,1070.14,105.24,TRADE
TAS1,2026/01/05 20:15:00,1068.57,105.11,TRADE
TAS1,2026/01/05 20:20:00,1064,105.10,TRADE
TAS1,2026/01/05 20:25:00,1063.91,105.20,TRADE
TAS1,2026/01/05 20:30:00,1072.82,105.20,TRADE
TAS1,2026/01/05 20:35:00,1063.81,105.10,TRADE
TAS1,2026/01/05 20:40:00,1042.78,105.10,TRADE
TAS1,2026/01/05 20:45:00,1041.55,105.06,TRADE
TAS1,2026/01/05 20:50:00,1041.34,105.04,TRADE
TAS1,2026/01/05 20:55:00,1042.02,102.62,TRADE
TAS1,2026/01/05 21:00:00,1034.07,103.50,TRADE
TAS1,2026/01/05 21:05:00,1027.03,105.04,TRADE
TAS1,2026/01/05 21:10:00,1034.78,105.04,TRADE
TAS1,2026/01/05 21:15:00,1033.59,105.04,TRADE
TAS1,2026/01/05 21:20:00,1028.99,105.04,TRADE
TAS1,2026/01/05 21:25:00,1035.9,102.62,TRADE
TAS1,2026/01/05 21:30:00,1025.48,105.04,TRADE
TAS1,2026/01/05 21:35:00,1030.66,105.11,TRADE
TAS1,2026/01/05 21:40:00,1017.35,105.11,TRADE
TAS1,2026/01/05 21:45:00,1009.04,105.10,TRADE
TAS1,2026/01/05 21:50:00,1005.61,105.10,TRADE
TAS1,2026/01/05 21:55:00,1002.66,105.10,TRADE
TAS1,2026/01/05 22:00:00,1002.67,105.10,TRADE
TAS1,2026/01/05 22:05:00,995.67,103.50,TRADE
TAS1,2026/01/05 22:10:00,983.63,105.04,TRADE
TAS1,2026/01/05 22:15:00,981,105.11,TRADE
TAS1,2026/01/05 22:20:00,985.97,105.11,TRADE
TAS1,2026/01/05 22:25:00,977.69,105.10,TRADE
TAS1,2026/01/05 22:30:00,974.25,105.10,TRADE
TAS1,2026/01/05 22:35:00,973.58,105.10,TRADE
TAS1,2026/01/05 22:40:00,969.96,105.10,TRADE
TAS1,2026/01/05 22:45:00,971.15,105.10,TRADE
TAS1,2026/01/05 22:50:00,964.38,105.10,TRADE
TAS1,2026/01/05 22:55:00,962.09,105.10,TRADE
TAS1,2026/01/05 23:00:00,957.38,105.10,TRADE
TAS1,2026/01/05 23:05:00,957.4,103.50,TRADE
TAS1,2026/01/05 23:10:00,950.57,103.50,TRADE
TAS1,2026/01/05 23:15:00,948.48,105.06,TRADE
TAS1,2026/01/05 23:20:00,929.45,105.06,TRADE
TAS1,2026/01/05 23:25:00,937.28,105.06,TRADE
TAS1,2026/01/05 23:30:00,940.59,105.06,TRADE
TAS1,2026/01/05 23:35:00,937.45,105.04,TRADE
TAS1,2026/01/05 23:40:00,935,105.02,TRADE
TAS1,2026/01/05 23:45:00,933.49,105.02,TRADE
TAS1,2026/01/05 23:50:00,924.88,104.50,TRADE
TAS1,2026/01/05 23:55:00,923.51,104.50,TRADE
TAS1,2026/01/06 00:00:00,919.29,104.50,TRADE
TAS1,2026/01/06 00:05:00,920.56,103.49,TRADE
TAS1,2026/01/06 00:10:00,917.58,104.50,TRADE
TAS1,2026/01/06 00:15:00,902.53,104.50,TRADE
TAS1,2026/01/06 00:20:00,899.03,85.20,TRADE
TAS1,2026/01/06 00:25:00,896.16,104.50,TRADE
TAS1,2026/01/06 00:30:00,895.13,104.50,TRADE
TAS1,2026/01/06 00:35:00,890.39,85.20,TRADE
TAS1,2026/01/06 00:40:00,900.17,104.50,TRADE
TAS1,2026/01/06 00:45:00,899.02,85.20,TRADE
TAS1,2026/01/06 00:50:00,895.65,85.20,TRADE
TAS1,2026/01/06 00:55:00,894.04,85.20,TRADE
TAS1,2026/01/06 01:00:00,894.65,85.20,TRADE
TAS1,2026/01/06 01:05:00,891.41,87.01,TRADE
TAS1,2026/01/06 01:10:00,889.63,85.20,TRADE
TAS1,2026/01/06 01:15:00,884.47,85.20,TRADE
TAS1,2026/01/06 01:20:00,878.74,85.20,TRADE
TAS1,2026/01/06 01:25:00,878.14,85.20,TRADE
TAS1,2026/01/06 01:30:00,885.97,85.20,TRADE
TAS1,2026/01/06 01:35:00,886.1,85.20,TRADE
TAS1,2026/01/06 01:40:00,888.92,85.20,TRADE
TAS1,2026/01/06 01:45:00,887.36,85.20,TRADE
TAS1,2026/01/06 01:50:00,887.08,85.20,TRADE
TAS1,2026/01/06 01:55:00,878,85.20,TRADE
TAS1,2026/01/06 02:00:00,880.74,85.20,TRADE
TAS1,2026/01/06 02:05:00,881.48,85.20,TRADE
TAS1,2026/01/06 02:10:00,878.36,85.20,TRADE
TAS1,2026/01/06 02:15:00,880.64,85.20,TRADE
TAS1,2026/01/06 02:20:00,879.92,85.20,TRADE
TAS1,2026/01/06 02:25:00,881.36,85.20,TRADE
TAS1,2026/01/06 02:30:00,890.04,86.03,TRADE
TAS1,2026/01/06 02:35:00,891.54,87.01,TRADE
TAS1,2026/01/06 02:40:00,887.79,86.08,TRADE
TAS1,2026/01/06 02:45:00,886.85,85.20,TRADE
TAS1,2026/01/06 02:50:00,892.61,85.20,TRADE
TAS1,2026/01/06 02:55:00,882.78,85.20,TRADE
TAS1,2026/01/06 03:00:00,885.29,85.20,TRADE
TAS1,2026/01/06 03:05:00,886.83,85.20,TRADE
TAS1,2026/01/06 03:10:00,888.9,85.20,TRADE
TAS1,2026/01/06 03:15:00,892.14,85.20,TRADE
TAS1,2026/01/06 03:20:00,895.21,85.20,TRADE
TAS1,2026/01/06 03:25:00,894.61,85.20,TRADE
TAS1,2026/01/06 03:30:00,895.64,85.20,TRADE
TAS1,2026/01/06 03:35:00,901.73,85.20,TRADE
TAS1,2026/01/06 03:40:00,901.61,87.01,TRADE
TAS1,2026/01/06 03:45:00,899.88,87.01,TRADE
TAS1,2026/01/06 03:50:00,903.39,85.20,TRADE
TAS1,2026/01/06 03:55:00,901.85,86.08,TRADE
TAS1,2026/01/06 04:00:00,889.63,85.20,TRADE
TAS1,2026/01/06 04:05:00,899.47,85.10,TRADE
TAS1,2026/01/06 04:10:00,905.33,85.06,TRADE
TAS1,2026/01/06 04:15:00,914.81,85.10,TRADE
TAS1,2026/01/06 04:20:00,904.89,85.06,TRADE
TAS1,2026/01/06 04:25:00,911.37,85.06,TRADE
TAS1,2026/01/06 04:30:00,910.24,85.06,TRADE
TAS1,2026/01/06 04:35:00,907.6,85.06,TRADE
TAS1,2026/01/06 04:40:00,911,85.06,TRADE
TAS1,2026/01/06 04:45:00,916.8,85.06,TRADE
TAS1,2026/01/06 04:50:00,917.34,85.06,TRADE
TAS1,2026/01/06 04:55:00,922.67,85.06,TRADE
TAS1,2026/01/06 05:00:00,930.78,85.06,TRADE
TAS1,2026/01/06 05:05:00,930.69,85.06,TRADE
TAS1,2026/01/06 05:10:00,939.17,85.06,TRADE
TAS1,2026/01/06 05:15:00,947,85.10,TRADE
TAS1,2026/01/06 05:20:00,953.02,102.54,TRADE
TAS1,2026/01/06 05:25:00,954.89,102.54,TRADE
TAS1,2026/01/06 05:30:00,954.33,102.54,TRADE
TAS1,2026/01/06 05:35:00,962.14,102.54,TRADE
TAS1,2026/01/06 05:40:00,983.71,105.08,TRADE
TAS1,2026/01/06 05:45:00,987.47,105.08,TRADE
TAS1,2026/01/06 05:50:00,995.01,104.54,TRADE
TAS1,2026/01/06 05:55:00,966.04,99.09,TRADE
TAS1,2026/01/06 06:00:00,979.4,97.86,TRADE
TAS1,2026/01/06 06:05:00,985.82,85.06,TRADE
TAS1,2026/01/06 06:10:00,990.72,85.06,TRADE
TAS1,2026/01/06 06:15:00,985.05,84.10,TRADE
TAS1,2026/01/06 06:20:00,979.87,85.06,TRADE
TAS1,2026/01/06 06:25:00,994.31,79.30,TRADE
TAS1,2026/01/06 06:30:00,985.44,75.04,TRADE
TAS1,2026/01/06 06:35:00,978.38,79.37,TRADE
TAS1,2026/01/06 06:40:00,1002.63,85.06,TRADE
TAS1,2026/01/06 06:45:00,1024.86,83.41,TRADE
TAS1,2026/01/06 06:50:00,1034.51,85.06,TRADE
TAS1,2026/01/06 06:55:00,1030.54,85.06,TRADE
TAS1,2026/01/06 07:00:00,1041.64,85.06,TRADE
TAS1,2026/01/06 07:05:00,1041.19,98.24,TRADE
TAS1,2026/01/06 07:10:00,1049.92,94.30,TRADE
TAS1,2026/01/06 07:15:00,1055.79,85.06,TRADE
TAS1,2026/01/06 07:20:00,1047.79,85.07,TRADE
TAS1,2026/01/06 07:25:00,1049.75,98.17,TRADE
TAS1,2026/01/06 07:30:00,1042.99,94.27,TRADE
TAS1,2026/01/06 07:35:00,1031.09,85.40,TRADE
TAS1,2026/01/06 07:40:00,1020.87,87.54,TRADE
TAS1,2026/01/06 07:45:00,1007.73,85.70,TRADE
TAS1,2026/01/06 07:50:00,1011.65,105.18,TRADE
TAS1,2026/01/06 07:55:00,1012.88,85.06,TRADE
TAS1,2026/01/06 08:00:00,996.13,85.06,TRADE
TAS1,2026/01/06 08:05:00,986.49,85.70,TRADE
TAS1,2026/01/06 08:10:00,1002.19,87.40,TRADE
TAS1,2026/01/06 08:15:00,1007.41,86.32,TRADE
TAS1,2026/01/06 08:20:00,998.99,85.49,TRADE
TAS1,2026/01/06 08:25:00,992.71,105.18,TRADE
TAS1,2026/01/06 08:30:00,984.86,85.06,TRADE
TAS1,2026/01/06 08:35:00,993.08,86.05,TRADE
TAS1,2026/01/06 08:40:00,998.99,105.18,TRADE
TAS1,2026/01/06 08:45:00,996.39,105.18,TRADE
TAS1,2026/01/06 08:50:00,988.2,105.18,TRADE
TAS1,2026/01/06 08:55:00,988.18,86.06,TRADE
TAS1,2026/01/06 09:00:00,953.72,85.06,TRADE
TAS1,2026/01/06 09:05:00,943.69,85.06,TRADE
TAS1,2026/01/06 09:10:00,936.12,85.06,TRADE
TAS1,2026/01/06 09:15:00,935.93,87.62,TRADE
TAS1,2026/01/06 09:20:00,931.88,85.06,TRADE
TAS1,2026/01/06 09:25:00,916.52,85.06,TRADE
TAS1,2026/01/06 09:30:00,922.1,91.84,TRADE
TAS1,2026/01/06 09:35:00,923.73,105.18,TRADE
TAS1,2026/01/06 09:40:00,930.05,105.18,TRADE
TAS1,2026/01/06 09:45:00,942.21,104.52,TRADE
TAS1,2026/01/06 09:50:00,941.61,91.49,TRADE
TAS1,2026/01/06 09:55:00,933,104.10,TRADE
TAS1,2026/01/06 10:00:00,926.97,90.73,TRADE
TAS1,2026/01/06 10:05:00,923.02,105.18,TRADE
TAS1,2026/01/06 10:10:00,934.69,90.71,TRADE
TAS1,2026/01/06 10:15:00,940.34,91.72,TRADE
TAS1,2026/01/06 10:20:00,934.01,85.06,TRADE
TAS1,2026/01/06 10:25:00,931.46,79.87,TRADE
TAS1,2026/01/06 10:30:00,920.3,85.03,TRADE
TAS1,2026/01/06 10:35:00,919.48,85.06,TRADE
TAS1,2026/01/06 10:40:00,940.63,85.06,TRADE
TAS1,2026/01/06 10:45:00,945.85,85.06,TRADE
TAS1,2026/01/06 10:50:00,949.16,85.06,TRADE
TAS1,2026/01/06 10:55:00,954.01,85.06,TRADE
TAS1,2026/01/06 11:00:00,945.2,85.06,TRADE
TAS1,2026/01/06 11:05:00,939.97,85.06,TRADE
TAS1,2026/01/06 11:10:00,945.39,85.06,TRADE
TAS1,2026/01/06 11:15:00,940.19,85.06,TRADE
TAS1,2026/01/06 11:20:00,937.61,85.06,TRADE
TAS1,2026/01/06 11:25:00,935.01,85,TRADE
TAS1,2026/01/06 11:30:00,909.73,85.06,TRADE
TAS1,2026/01/06 11:35:00,915.5,85,TRADE
TAS1,2026/01/06 11:40:00,916.69,85,TRADE
TAS1,2026/01/06 11:45:00,914.91,92.76,TRADE
TAS1,2026/01/06 11:50:00,919.85,85.06,TRADE
TAS1,2026/01/06 11:55:00,903.28,105.18,TRADE
TAS1,2026/01/06 12:00:00,918.08,97.85,TRADE
TAS1,2026/01/06 12:05:00,928.93,92.72,TRADE
TAS1,2026/01/06 12:10:00,925.57,98.13,TRADE
TAS1,2026/01/06 12:15:00,922.22,85.06,TRADE
TAS1,2026/01/06 12:20:00,935.05,78.74,TRADE
TAS1,2026/01/06 12:25:00,927.49,90.15,TRADE
TAS1,2026/01/06 12:30:00,926.41,85.06,TRADE
TAS1,2026/01/06 12:35:00,913,85.06,TRADE
TAS1,2026/01/06 12:40:00,905.9,80.13,TRADE
TAS1,2026/01/06 12:45:00,913.45,86.04,TRADE
TAS1,2026/01/06 12:50:00,922.96,85.06,TRADE
TAS1,2026/01/06 12:55:00,911.14,105.18,TRADE
TAS1,2026/01/06 13:00:00,920.13,105.18,TRADE
TAS1,2026/01/06 13:05:00,899.71,85.06,TRADE
TAS1,2026/01/06 13:10:00,903.7,85.01,TRADE
TAS1,2026/01/06 13:15:00,894.47,85.06,TRADE
TAS1,2026/01/06 13:20:00,888.42,85.06,TRADE
TAS1,2026/01/06 13:25:00,897.98,105.18,TRADE
TAS1,2026/01/06 13:30:00,893.22,85.06,TRADE
TAS1,2026/01/06 13:35:00,898.2,85.06,TRADE
TAS1,2026/01/06 13:40:00,891.22,85.06,TRADE
TAS1,2026/01/06 13:45:00,887.09,85.06,TRADE
TAS1,2026/01/06 13:50:00,896.83,105.24,TRADE
TAS1,2026/01/06 13:55:00,894.43,130.33,TRADE
TAS1,2026/01/06 14:00:00,892.03,101,TRADE
TAS1,2026/01/06 14:05:00,917.63,91.84,TRADE
TAS1,2026/01/06 14:10:00,906.36,100.97,TRADE
TAS1,2026/01/06 14:15:00,906.47,105.18,TRADE
TAS1,2026/01/06 14:20:00,908.67,91.98,TRADE
TAS1,2026/01/06 14:25:00,905.55,105.18,TRADE
TAS1,2026/01/06 14:30:00,912.07,105.18,TRADE
TAS1,2026/01/06 14:35:00,914.72,104.75,TRADE
TAS1,2026/01/06 14:40:00,916.07,104.75,TRADE
TAS1,2026/01/06 14:45:00,893.92,87.82,TRADE
TAS1,2026/01/06 14:50:00,892.48,105.18,TRADE
TAS1,2026/01/06 14:55:00,889.16,106.57,TRADE
TAS1,2026/01/06 15:00:00,889.67,136.91,TRADE
TAS1,2026/01/06 15:05:00,889.7,104.98,TRADE
TAS1,2026/01/06 15:10:00,898.99,105.17,TRADE
TAS1,2026/01/06 15:15:00,905.57,94.57,TRADE
TAS1,2026/01/06 15:20:00,905.79,94.44,TRADE
TAS1,2026/01/06 15:25:00,911.6,105.18,TRADE
TAS1,2026/01/06 15:30:00,911.5,105.18,TRADE
TAS1,2026/01/06 15:35:00,918.54,97.71,TRADE
TAS1,2026/01/06 15:40:00,935.29,99.40,TRADE
TAS1,2026/01/06 15:45:00,953.34,100.55,TRADE
TAS1,2026/01/06 15:50:00,960.53,105.18,TRADE
TAS1,2026/01/06 15:55:00,973.84,102.56,TRADE
TAS1,2026/01/06 16:00:00,984.06,105.18,TRADE
TAS1,2026/01/06 16:05:00,984.77,99.62,TRADE
TAS1,2026/01/06 16:10:00,998.3,100.77,TRADE
TAS1,2026/01/06 16:15:00,1000.82,100.79,TRADE
TAS1,2026/01/06 16:20:00,991.5,104.54,TRADE
TAS1,2026/01/06 16:25:00,1018.17,104.68,TRADE
TAS1,2026/01/06 16:30:00,1027.5,105.16,TRADE
TAS1,2026/01/06 16:35:00,1029.69,105.18,TRADE
TAS1,2026/01/06 16:40:00,1037.11,105.18,TRADE
TAS1,2026/01/06 16:45:00,1046.85,105.18,TRADE
TAS1,2026/01/06 16:50:00,1052.9,105.18,TRADE
TAS1,2026/01/06 16:55:00,1057.67,105.18,TRADE
TAS1,2026/01/06 17:00:00,1055.91,105.18,TRADE
TAS1,2026/01/06 17:05:00,1065.04,105.18,TRADE
TAS1,2026/01/06 17:10:00,1058.82,105.18,TRADE
TAS1,2026/01/06 17:15:00,1076.08,105.18,TRADE
TAS1,2026/01/06 17:20:00,1084.29,105.18,TRADE
TAS1,2026/01/06 17:25:00,1093.73,105.18,TRADE
TAS1,2026/01/06 17:30:00,1103.39,105.18,TRADE
TAS1,2026/01/06 17:35:00,1102.51,105.18,TRADE
TAS1,2026/01/06 17:40:00,1111.62,105.18,TRADE
TAS1,2026/01/06 17:45:00,1133.16,105.18,TRADE
TAS1,2026/01/06 17:50:00,1134.41,105.18,TRADE
TAS1,2026/01/06 17:55:00,1144.99,105.18,TRADE
TAS1,2026/01/06 18:00:00,1147.17,105.18,TRADE
TAS1,2026/01/06 18:05:00,1151.37,105.18,TRADE
TAS1,2026/01/06 18:10:00,1155.87,105.18,TRADE
TAS1,2026/01/06 18:15:00,1157.81,105.18,TRADE
TAS1,2026/01/06 18:20:00,1151.52,105.18,TRADE
TAS1,2026/01/06 18:25:00,1145.79,105.18,TRADE
TAS1,2026/01/06 18:30:00,1163.83,105.18,TRADE
TAS1,2026/01/06 18:35:00,1158.44,105.18,TRADE
TAS1,2026/01/06 18:40:00,1151.32,105.18,TRADE
TAS1,2026/01/06 18:45:00,1153.29,124.26,TRADE
TAS1,2026/01/06 18:50:00,1164.15,124.59,TRADE
TAS1,2026/01/06 18:55:00,1163.23,124.59,TRADE
TAS1,2026/01/06 19:00:00,1163.04,110.88,TRADE
TAS1,2026/01/06 19:05:00,1158.91,117.34,TRADE
TAS1,2026/01/06 19:10:00,1162.07,111.28,TRADE
TAS1,2026/01/06 19:15:00,1163.49,110.17,TRADE
TAS1,2026/01/06 19:20:00,1159.65,124.94,TRADE
TAS1,2026/01/06 19:25:00,1165.75,196.64,TRADE
TAS1,2026/01/06 19:30:00,1170.83,116.48,TRADE
TAS1,2026/01/06 19:35:00,1160.58,105.18,TRADE
TAS1,2026/01/06 19:40:00,1157.42,108.39,TRADE
TAS1,2026/01/06 19:45:00,1176.68,113.47,TRADE
TAS1,2026/01/06 19:50:00,1180.56,106.21,TRADE
TAS1,2026/01/06 19:55:00,1179.05,105.18,TRADE
TAS1,2026/01/06 20:00:00,1171.51,105.18,TRADE
TAS1,2026/01/06 20:05:00,1173.58,105.18,TRADE
TAS1,2026/01/06 20:10:00,1171.18,105.18,TRADE
TAS1,2026/01/06 20:15:00,1172.88,105.18,TRADE
TAS1,2026/01/06 20:20:00,1173.18,105.18,TRADE
TAS1,2026/01/06 20:25:00,1163.58,105.18,TRADE
TAS1,2026/01/06 20:30:00,1160.75,105.18,TRADE
TAS1,2026/01/06 20:35:00,1158.44,105.18,TRADE
TAS1,2026/01/06 20:40:00,1157.31,105.18,TRADE
TAS1,2026/01/06 20:45:00,1160.82,105.18,TRADE
TAS1,2026/01/06 20:50:00,1156.01,105.18,TRADE
TAS1,2026/01/06 20:55:00,1147.01,105.18,TRADE
TAS1,2026/01/06 21:00:00,1144.58,105.16,TRADE
TAS1,2026/01/06 21:05:00,1132.35,106.21,TRADE
TAS1,2026/01/06 21:10:00,1141.01,105.18,TRADE
TAS1,2026/01/06 21:15:00,1135.61,145.15,TRADE
TAS1,2026/01/06 21:20:00,1122.67,106.14,TRADE
TAS1,2026/01/06 21:25:00,1129.16,106.43,TRADE
TAS1,2026/01/06 21:30:00,1121.86,105.18,TRADE
TAS1,2026/01/06 21:35:00,1117.36,129.41,TRADE
TAS1,2026/01/06 21:40:00,1113.4,124.58,TRADE
TAS1,2026/01/06 21:45:00,1101.55,119.68,TRADE
TAS1,2026/01/06 21:50:00,1097.29,105.18,TRADE
TAS1,2026/01/06 21:55:00,1095.66,105.18,TRADE
TAS1,2026/01/06 22:00:00,1083.79,105.18,TRADE
TAS1,2026/01/06 22:05:00,1076.74,105.18,TRADE
TAS1,2026/01/06 22:10:00,1077.82,105.18,TRADE
TAS1,2026/01/06 22:15:00,1073.65,105.18,TRADE
TAS1,2026/01/06 22:20:00,1071.5,105.18,TRADE
TAS1,2026/01/06 22:25:00,1069.05,105.18,TRADE
TAS1,2026/01/06 22:30:00,1068.22,105.18,TRADE
TAS1,2026/01/06 22:35:00,1058.67,105.18,TRADE
TAS1,2026/01/06 22:40:00,1054.58,105.18,TRADE
TAS1,2026/01/06 22:45:00,1061.88,105.18,TRADE
TAS1,2026/01/06 22:50:00,1055.26,105.18,TRADE
TAS1,2026/01/06 22:55:00,1053.05,105.18,TRADE
TAS1,2026/01/06 23:00:00,1050.79,105.18,TRADE
TAS1,2026/01/06 23:05:00,1043.67,105.18,TRADE
TAS1,2026/01/06 23:10:00,1038.63,105.18,TRADE
TAS1,2026/01/06 23:15:00,1037.87,105.18,TRADE
TAS1,2026/01/06 23:20:00,1045.8,105.18,TRADE
TAS1,2026/01/06 23:25:00,1040.07,105.18,TRADE
TAS1,2026/01/06 23:30:00,1038.48,105.18,TRADE
TAS1,2026/01/06 23:35:00,1036.59,105.18,TRADE
TAS1,2026/01/06 23:40:00,1037.94,105.18,TRADE
TAS1,2026/01/06 23:45:00,1033.64,105.18,TRADE
TAS1,2026/01/06 23:50:00,1029.94,105.18,TRADE
TAS1,2026/01/06 23:55:00,1027.67,105.18,TRADE
TAS1,2026/01/07 00:00:00,1026.23,105.18,TRADE
TAS1,2026/01/07 00:05:00,1021.72,105.18,TRADE
TAS1,2026/01/07 00:10:00,1016.26,105.18,TRADE
TAS1,2026/01/07 00:15:00,1008.19,105.18,TRADE
TAS1,2026/01/07 00:20:00,1005.78,105.18,TRADE
TAS1,2026/01/07 00:25:00,1008.74,105.18,TRADE
TAS1,2026/01/07 00:30:00,988.33,105.14,TRADE
TAS1,2026/01/07 00:35:00,968.41,105.14,TRADE
TAS1,2026/01/07 00:40:00,973.79,105.16,TRADE
TAS1,2026/01/07 00:45:00,972.22,105.16,TRADE
TAS1,2026/01/07 00:50:00,966.07,105.14,TRADE
TAS1,2026/01/07 00:55:00,963.61,105.14,TRADE
TAS1,2026/01/07 01:00:00,964.74,105.14,TRADE
TAS1,2026/01/07 01:05:00,963.05,105.14,TRADE
TAS1,2026/01/07 01:10:00,965.71,105.14,TRADE
TAS1,2026/01/07 01:15:00,963.04,105.14,TRADE
TAS1,2026/01/07 01:20:00,959,105.14,TRADE
TAS1,2026/01/07 01:25:00,961.9,105.14,TRADE
TAS1,2026/01/07 01:30:00,962.57,105.12,TRADE
TAS1,2026/01/07 01:35:00,960.14,104.12,TRADE
TAS1,2026/01/07 01:40:00,961.56,105.12,TRADE
TAS1,2026/01/07 01:45:00,964.46,102.56,TRADE
TAS1,2026/01/07 01:50:00,966.72,102.56,TRADE
TAS1,2026/01/07 01:55:00,965.48,102.56,TRADE
TAS1,2026/01/07 02:00:00,965.16,102.56,TRADE
TAS1,2026/01/07 02:05:00,964.88,104.54,TRADE
TAS1,2026/01/07 02:10:00,959.78,103.45,TRADE
TAS1,2026/01/07 02:15:00,958.23,104.54,TRADE
TAS1,2026/01/07 02:20:00,955.56,103.54,TRADE
TAS1,2026/01/07 02:25:00,956.08,103.54,TRADE
TAS1,2026/01/07 02:30:00,959.01,104.54,TRADE
TAS1,2026/01/07 02:35:00,959.7,104.54,TRADE
TAS1,2026/01/07 02:40:00,954.39,98.97,TRADE
TAS1,2026/01/07 02:45:00,951.82,98.89,TRADE
TAS1,2026/01/07 02:50:00,947.4,96.73,TRADE
TAS1,2026/01/07 02:55:00,950.66,96.74,TRADE
TAS1,2026/01/07 03:00:00,957.12,96.74,TRADE
TAS1,2026/01/07 03:05:00,956,96.74,TRADE
TAS1,2026/01/07 03:10:00,962.38,97.88,TRADE
TAS1,2026/01/07 03:15:00,965.02,96.76,TRADE
TAS1,2026/01/07 03:20:00,956.8,96.79,TRADE
TAS1,2026/01/07 03:25:00,961.35,96.70,TRADE
TAS1,2026/01/07 03:30:00,964,96.63,TRADE
TAS1,2026/01/07 03:35:00,965.85,96.88,TRADE
TAS1,2026/01/07 03:40:00,968.61,96.74,TRADE
TAS1,2026/01/07 03:45:00,971.47,92.57,TRADE
TAS1,2026/01/07 03:50:00,973.31,96.84,TRADE
TAS1,2026/01/07 03:55:00,960.92,97.07,TRADE
TAS1,2026/01/07 04:00:00,958.89,96.94,TRADE
TAS1,2026/01/07 04:05:00,968.35,96.26,TRADE
TAS1,2026/01/07 04:10:00,964.4,95.74,TRADE
TAS1,2026/01/07 04:15:00,967.71,96.50,TRADE
TAS1,2026/01/07 04:20:00,979.66,96.53,TRADE
TAS1,2026/01/07 04:25:00,981.95,96.35,TRADE
TAS1,2026/01/07 04:30:00,983.12,96.34,TRADE
TAS1,2026/01/07 04:35:00,980.88,96.23,TRADE
TAS1,2026/01/07 04:40:00,982.05,96.47,TRADE
TAS1,2026/01/07 04:45:00,985.65,96.25,TRADE
TAS1,2026/01/07 04:50:00,985.85,96.44,TRADE
TAS1,2026/01/07 04:55:00,989.27,96.01,TRADE
TAS1,2026/01/07 05:00:00,992.36,96.01,TRADE
TAS1,2026/01/07 05:05:00,993.95,95.31,TRADE
TAS1,2026/01/07 05:10:00,1003.52,96.17,TRADE
TAS1,2026/01/07 05:15:00,1005.65,92.72,TRADE
TAS1,2026/01/07 05:20:00,1009.69,95.53,TRADE
TAS1,2026/01/07 05:25:00,1010.5,95.16,TRADE
TAS1,2026/01/07 05:30:00,1012.84,94.69,TRADE
TAS1,2026/01/07 05:35:00,1018.24,91.07,TRADE
TAS1,2026/01/07 05:40:00,1024.66,92.60,TRADE
TAS1,2026/01/07 05:45:00,1028.42,91.77,TRADE
TAS1,2026/01/07 05:50:00,1028.47,85.06,TRADE
TAS1,2026/01/07 05:55:00,1015.28,85.06,TRADE
TAS1,2026/01/07 06:00:00,1012.01,85.06,TRADE
TAS1,2026/01/07 06:05:00,1001.13,85.06,TRADE
TAS1,2026/01/07 06:10:00,1017.2,85.06,TRADE
TAS1,2026/01/07 06:15:00,1010.47,85.06,TRADE
TAS1,2026/01/07 06:20:00,1020.33,70,TRADE
TAS1,2026/01/07 06:25:00,1026.19,67.30,TRADE
TAS1,2026/01/07 06:30:00,1024.41,67.16,TRADE
TAS1,2026/01/07 06:35:00,1018.95,67.15,TRADE
TAS1,2026/01/07 06:40:00,1007.45,67.17,TRADE
TAS1,2026/01/07 06:45:00,1016.05,63.99,TRADE
TAS1,2026/01/07 06:50:00,1023.69,64.03,TRADE
TAS1,2026/01/07 06:55:00,1021.26,67.17,TRADE
TAS1,2026/01/07 07:00:00,1016.6,63.57,TRADE
TAS1,2026/01/07 07:05:00,1011.81,82.16,TRADE
TAS1,2026/01/07 07:10:00,1008.03,86.40,TRADE
TAS1,2026/01/07 07:15:00,1020.11,85.06,TRADE
TAS1,2026/01/07 07:20:00,1011.66,98.30,TRADE
TAS1,2026/01/07 07:25:00,1007.91,98.30,TRADE
TAS1,2026/01/07 07:30:00,998.57,82.18,TRADE
TAS1,2026/01/07 07:35:00,989.73,85.01,TRADE
TAS1,2026/01/07 07:40:00,990.06,89.14,TRADE
TAS1,2026/01/07 07:45:00,980.61,85.01,TRADE
TAS1,2026/01/07 07:50:00,971.02,85.01,TRADE
