REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
TAS1,2026/06/05 19:30:00,1266.96,87.22,TRADE
TAS1,2026/06/05 19:35:00,1259.8,87.22,TRADE
TAS1,2026/06/05 19:40:00,1259.59,87.22,TRADE
TAS1,2026/06/05 19:45:00,1253.82,87.22,TRADE
TAS1,2026/06/05 19:50:00,1254.65,87.20,TRADE
TAS1,2026/06/05 19:55:00,1193.22,80.18,TRADE
TAS1,2026/06/05 20:00:00,1188.55,80.18,TRADE
TAS1,2026/06/05 20:05:00,1186.61,80.18,TRADE
TAS1,2026/06/05 20:10:00,1190.92,80.18,TRADE
TAS1,2026/06/05 20:15:00,1188.14,80.18,TRADE
TAS1,2026/06/05 20:20:00,1184.31,80.18,TRADE
TAS1,2026/06/05 20:25:00,1179.68,80.18,TRADE
TAS1,2026/06/05 20:30:00,1173.85,80.18,TRADE
TAS1,2026/06/05 20:35:00,1167.33,87.20,TRADE
TAS1,2026/06/05 20:40:00,1163.57,87.20,TRADE
TAS1,2026/06/05 20:45:00,1157.82,87.20,TRADE
TAS1,2026/06/05 20:50:00,1170.28,87.20,TRADE
TAS1,2026/06/05 20:55:00,1162.4,87.22,TRADE
TAS1,2026/06/05 21:00:00,1159.21,87.20,TRADE
TAS1,2026/06/05 21:05:00,1150.64,87.22,TRADE
TAS1,2026/06/05 21:10:00,1145.35,87.20,TRADE
TAS1,2026/06/05 21:15:00,1142.51,87.20,TRADE
TAS1,2026/06/05 21:20:00,1139.41,87.22,TRADE
TAS1,2026/06/05 21:25:00,1095.64,87.20,TRADE
TAS1,2026/06/05 21:30:00,1122.96,87.20,TRADE
TAS1,2026/06/05 21:35:00,1126.47,80.18,TRADE
TAS1,2026/06/05 21:40:00,1116.56,80.18,TRADE
TAS1,2026/06/05 21:45:00,1080.52,80.18,TRADE
TAS1,2026/06/05 21:50:00,1065.38,80.18,TRADE
TAS1,2026/06/05 21:55:00,1066.65,80.18,TRADE
TAS1,2026/06/05 22:00:00,1064.61,80.18,TRADE
TAS1,2026/06/05 22:05:00,1066.68,87.20,TRADE
TAS1,2026/06/05 22:10:00,1063.07,80.18,TRADE
TAS1,2026/06/05 22:15:00,1047.39,80.18,TRADE
TAS1,2026/06/05 22:20:00,1037.04,80.18,TRADE
TAS1,2026/06/05 22:25:00,1039.88,80.18,TRADE
TAS1,2026/06/05 22:30:00,1026.64,80.18,TRADE
TAS1,2026/06/05 22:35:00,1023.08,80.18,TRADE
TAS1,2026/06/05 22:40:00,1019.48,80.18,TRADE
TAS1,2026/06/05 22:45:00,1008.84,80.18,TRADE
TAS1,2026/06/05 22:50:00,1005.26,80.18,TRADE
TAS1,2026/06/05 22:55:00,1000.4,80.18,TRADE
TAS1,2026/06/05 23:00:00,1001.94,80.18,TRADE
TAS1,2026/06/05 23:05:00,1019.31,87.22,TRADE
TAS1,2026/06/05 23:10:00,1014.33,87.20,TRADE
TAS1,2026/06/05 23:15:00,1003.66,87.20,TRADE
TAS1,2026/06/05 23:20:00,1000.73,87.20,TRADE
TAS1,2026/06/05 23:25:00,1007.78,80.18,TRADE
TAS1,2026/06/05 23:30:00,1008.45,80.18,TRADE
TAS1,2026/06/05 23:35:00,1012.43,80.18,TRADE
TAS1,2026/06/05 23:40:00,1026.28,87.20,TRADE
TAS1,2026/06/05 23:45:00,1016.95,80.18,TRADE
TAS1,2026/06/05 23:50:00,1006.06,80.18,TRADE
TAS1,2026/06/05 23:55:00,1006.4,80.18,TRADE
TAS1,2026/06/06 00:00:00,1001.98,80.18,TRADE
TAS1,2026/06/06 00:05:00,1010.13,80.18,TRADE
TAS1,2026/06/06 00:10:00,995.71,80.18,TRADE
TAS1,2026/06/06 00:15:00,987.56,80.18,TRADE
TAS1,2026/06/06 00:20:00,991.7,80.18,TRADE
TAS1,2026/06/06 00:25:00,996.85,80.18,TRADE
TAS1,2026/06/06 00:30:00,993.23,80.18,TRADE
TAS1,2026/06/06 00:35:00,991.87,80.18,TRADE
TAS1,2026/06/06 00:40:00,986.96,80.18,TRADE
TAS1,2026/06/06 00:45:00,982.4,80.18,TRADE
TAS1,2026/06/06 00:50:00,970.92,80.18,TRADE
TAS1,2026/06/06 00:55:00,962.35,78.24,TRADE
TAS1,2026/06/06 01:00:00,967.2,78.24,TRADE
TAS1,2026/06/06 01:05:00,959.79,80.18,TRADE
TAS1,2026/06/06 01:10:00,956.78,78.24,TRADE
TAS1,2026/06/06 01:15:00,953.31,78.24,TRADE
TAS1,2026/06/06 01:20:00,956.75,80.18,TRADE
TAS1,2026/06/06 01:25:00,950.59,80.18,TRADE
TAS1,2026/06/06 01:30:00,948.72,78.24,TRADE
TAS1,2026/06/06 01:35:00,947.34,78.24,TRADE
TAS1,2026/06/06 01:40:00,950.75,80.18,TRADE
TAS1,2026/06/06 01:45:00,942.97,80.18,TRADE
TAS1,2026/06/06 01:50:00,944.8,80.18,TRADE
TAS1,2026/06/06 01:55:00,940.17,80.18,TRADE
TAS1,2026/06/06 02:00:00,949.98,80.18,TRADE
TAS1,2026/06/06 02:05:00,944.79,80.18,TRADE
TAS1,2026/06/06 02:10:00,936.8,97.02,TRADE
TAS1,2026/06/06 02:15:00,933.95,97.04,TRADE
TAS1,2026/06/06 02:20:00,930.24,97.04,TRADE
TAS1,2026/06/06 02:25:00,923.62,97.04,TRADE
TAS1,2026/06/06 02:30:00,999.89,80.18,TRADE
TAS1,2026/06/06 02:35:00,920.8,80.18,TRADE
TAS1,2026/06/06 02:40:00,922.98,80.18,TRADE
TAS1,2026/06/06 02:45:00,931.83,80.18,TRADE
TAS1,2026/06/06 02:50:00,926.99,80.18,TRADE
TAS1,2026/06/06 02:55:00,929.34,80.18,TRADE
TAS1,2026/06/06 03:00:00,930.64,80.18,TRADE
TAS1,2026/06/06 03:05:00,927.9,80.18,TRADE
TAS1,2026/06/06 03:10:00,938.03,80.18,TRADE
TAS1,2026/06/06 03:15:00,944.65,80.18,TRADE
TAS1,2026/06/06 03:20:00,943.95,80.18,TRADE
TAS1,2026/06/06 03:25:00,930.08,80.18,TRADE
TAS1,2026/06/06 03:30:00,916.67,80.18,TRADE
TAS1,2026/06/06 03:35:00,922.87,80.18,TRADE
TAS1,2026/06/06 03:40:00,917.08,80.18,TRADE
TAS1,2026/06/06 03:45:00,924.5,80.18,TRADE
TAS1,2026/06/06 03:50:00,923.19,80.18,TRADE
TAS1,2026/06/06 03:55:00,931.47,80.18,TRADE
TAS1,2026/06/06 04:00:00,931.72,87.22,TRADE
TAS1,2026/06/06 04:05:00,939.17,86.40,TRADE
TAS1,2026/06/06 04:10:00,949.7,87.24,TRADE
TAS1,2026/06/06 04:15:00,925.07,87.24,TRADE
TAS1,2026/06/06 04:20:00,971.99,88.19,TRADE
TAS1,2026/06/06 04:25:00,934.47,87.24,TRADE
TAS1,2026/06/06 04:30:00,919.43,83.69,TRADE
TAS1,2026/06/06 04:35:00,918.38,80.20,TRADE
TAS1,2026/06/06 04:40:00,920.87,80.18,TRADE
TAS1,2026/06/06 04:45:00,922.97,80.18,TRADE
TAS1,2026/06/06 04:50:00,916.31,80.18,TRADE
TAS1,2026/06/06 04:55:00,927.51,80.18,TRADE
TAS1,2026/06/06 05:00:00,927.76,80.20,TRADE
TAS1,2026/06/06 05:05:00,935.41,80.20,TRADE
TAS1,2026/06/06 05:10:00,946.07,80.20,TRADE
TAS1,2026/06/06 05:15:00,948.99,80.20,TRADE
TAS1,2026/06/06 05:20:00,958.36,80.20,TRADE
TAS1,2026/06/06 05:25:00,965.91,80.20,TRADE
TAS1,2026/06/06 05:30:00,958.97,80.20,TRADE
TAS1,2026/06/06 05:35:00,952.21,80.20,TRADE
TAS1,2026/06/06 05:40:00,954.39,80.20,TRADE
TAS1,2026/06/06 05:45:00,966.3,80.20,TRADE
TAS1,2026/06/06 05:50:00,963.59,80.20,TRADE
TAS1,2026/06/06 05:55:00,970.52,80.20,TRADE
TAS1,2026/06/06 06:00:00,960.3,80.20,TRADE
TAS1,2026/06/06 06:05:00,977.93,80.20,TRADE
TAS1,2026/06/06 06:10:00,990.23,80.20,TRADE
TAS1,2026/06/06 06:15:00,992.89,80.20,TRADE
TAS1,2026/06/06 06:20:00,993.11,80.20,TRADE
TAS1,2026/06/06 06:25:00,995.45,80.20,TRADE
TAS1,2026/06/06 06:30:00,1000.15,80.20,TRADE
TAS1,2026/06/06 06:35:00,1002.76,80.20,TRADE
TAS1,2026/06/06 06:40:00,1008.75,80.20,TRADE
TAS1,2026/06/06 06:45:00,1013.19,80.20,TRADE
TAS1,2026/06/06 06:50:00,1006.09,80.20,TRADE
TAS1,2026/06/06 06:55:00,1015.95,80.20,TRADE
TAS1,2026/06/06 07:00:00,1025.45,80.20,TRADE
TAS1,2026/06/06 07:05:00,1019.3,80.20,TRADE
TAS1,2026/06/06 07:10:00,1030.4,80.20,TRADE
TAS1,2026/06/06 07:15:00,1030.51,80.20,TRADE
TAS1,2026/06/06 07:20:00,1040.27,80.20,TRADE
TAS1,2026/06/06 07:25:00,1049.11,80.20,TRADE
TAS1,2026/06/06 07:30:00,1045.12,80.20,TRADE
TAS1,2026/06/06 07:35:00,1053.68,80.20,TRADE
TAS1,2026/06/06 07:40:00,1070.75,87.24,TRADE
TAS1,2026/06/06 07:45:00,1084.21,87.24,TRADE
TAS1,2026/06/06 07:50:00,1093.05,87.24,TRADE
TAS1,2026/06/06 07:55:00,1094.1,87.24,TRADE
TAS1,2026/06/06 08:00:00,1101.54,87.24,TRADE
TAS1,2026/06/06 08:05:00,1100.73,87.24,TRADE
TAS1,2026/06/06 08:10:00,1105.14,87.22,TRADE
TAS1,2026/06/06 08:15:00,1096.98,87.24,TRADE
TAS1,2026/06/06 08:20:00,1106.82,88.19,TRADE
TAS1,2026/06/06 08:25:00,1122.89,97.02,TRADE
TAS1,2026/06/06 08:30:00,1118.3,88.19,TRADE
TAS1,2026/06/06 08:35:00,1127.15,87.22,TRADE
TAS1,2026/06/06 08:40:00,1115.85,80.20,TRADE
TAS1,2026/06/06 08:45:00,1099.54,80.20,TRADE
TAS1,2026/06/06 08:50:00,1115.92,80.20,TRADE
TAS1,2026/06/06 08:55:00,1172.39,87.24,TRADE
TAS1,2026/06/06 09:00:00,1136.29,80.20,TRADE
TAS1,2026/06/06 09:05:00,1104.34,80.20,TRADE
TAS1,2026/06/06 09:10:00,1120.67,80.20,TRADE
TAS1,2026/06/06 09:15:00,1093.86,80.18,TRADE
TAS1,2026/06/06 09:20:00,1076.56,80.18,TRADE
TAS1,2026/06/06 09:25:00,1070.87,80.18,TRADE
TAS1,2026/06/06 09:30:00,1056.85,80.18,TRADE
TAS1,2026/06/06 09:35:00,1055.57,80.18,TRADE
TAS1,2026/06/06 09:40:00,1043.12,77.66,TRADE
TAS1,2026/06/06 09:45:00,1030.65,73.39,TRADE
TAS1,2026/06/06 09:50:00,1051.01,77.66,TRADE
TAS1,2026/06/06 09:55:00,1031.83,55.06,TRADE
TAS1,2026/06/06 10:00:00,1023.61,52.46,TRADE
TAS1,2026/06/06 10:05:00,1027.31,80.18,TRADE
TAS1,2026/06/06 10:10:00,1040.67,80.18,TRADE
TAS1,2026/06/06 10:15:00,1047.28,80.18,TRADE
TAS1,2026/06/06 10:20:00,1038.17,80.18,TRADE
TAS1,2026/06/06 10:25:00,1031.28,77.66,TRADE
TAS1,2026/06/06 10:30:00,1031.04,77.66,TRADE
TAS1,2026/06/06 10:35:00,1019.84,80.20,TRADE
TAS1,2026/06/06 10:40:00,1006.47,80.20,TRADE
TAS1,2026/06/06 10:45:00,1000.34,70.70,TRADE
TAS1,2026/06/06 10:50:00,990.96,50.14,TRADE
TAS1,2026/06/06 10:55:00,981.82,68.52,TRADE
TAS1,2026/06/06 11:00:00,976.72,68.32,TRADE
TAS1,2026/06/06 11:05:00,993.95,68.41,TRADE
TAS1,2026/06/06 11:10:00,1025.95,80.20,TRADE
TAS1,2026/06/06 11:15:00,1005.87,80.20,TRADE
TAS1,2026/06/06 11:20:00,996.26,80.20,TRADE
TAS1,2026/06/06 11:25:00,1003.97,80.20,TRADE
TAS1,2026/06/06 11:30:00,988,60.91,TRADE
TAS1,2026/06/06 11:35:00,965.94,78.26,TRADE
TAS1,2026/06/06 11:40:00,1006.28,80.20,TRADE
TAS1,2026/06/06 11:45:00,1012.23,80.20,TRADE
TAS1,2026/06/06 11:50:00,1001.85,80.20,TRADE
TAS1,2026/06/06 11:55:00,1008.36,80.20,TRADE
TAS1,2026/06/06 12:00:00,1006.75,55.63,TRADE
TAS1,2026/06/06 12:05:00,975.63,64.82,TRADE
TAS1,2026/06/06 12:10:00,981.26,73.72,TRADE
TAS1,2026/06/06 12:15:00,974.9,76.11,TRADE
TAS1,2026/06/06 12:20:00,976.95,95.33,TRADE
TAS1,2026/06/06 12:25:00,984.29,102.10,TRADE
TAS1,2026/06/06 12:30:00,956.31,59.48,TRADE
TAS1,2026/06/06 12:35:00,967.45,103.88,TRADE
TAS1,2026/06/06 12:40:00,972.2,104.18,TRADE
TAS1,2026/06/06 12:45:00,965.08,114.40,TRADE
TAS1,2026/06/06 12:50:00,973.34,109.31,TRADE
TAS1,2026/06/06 12:55:00,979.43,95.75,TRADE
TAS1,2026/06/06 13:00:00,971.1,72.85,TRADE
TAS1,2026/06/06 13:05:00,949.17,66.71,TRADE
TAS1,2026/06/06 13:10:00,941.2,106.40,TRADE
TAS1,2026/06/06 13:15:00,930.29,81.11,TRADE
TAS1,2026/06/06 13:20:00,925.98,106.30,TRADE
TAS1,2026/06/06 13:25:00,932.07,79.24,TRADE
TAS1,2026/06/06 13:30:00,927.41,64.94,TRADE
TAS1,2026/06/06 13:35:00,925.66,109.49,TRADE
TAS1,2026/06/06 13:40:00,920.69,77.55,TRADE
TAS1,2026/06/06 13:45:00,975.01,122.84,TRADE
TAS1,2026/06/06 13:50:00,942.98,84.88,TRADE
TAS1,2026/06/06 13:55:00,948.65,109.84,TRADE
TAS1,2026/06/06 14:00:00,974.88,109.12,TRADE
TAS1,2026/06/06 14:05:00,958.77,76.73,TRADE
TAS1,2026/06/06 14:10:00,960.65,81.92,TRADE
TAS1,2026/06/06 14:15:00,959.92,78.82,TRADE
TAS1,2026/06/06 14:20:00,970.81,107.45,TRADE
TAS1,2026/06/06 14:25:00,957.84,111.32,TRADE
TAS1,2026/06/06 14:30:00,938.14,76.64,TRADE
TAS1,2026/06/06 14:35:00,937.38,107.09,TRADE
TAS1,2026/06/06 14:40:00,950.48,107.97,TRADE
TAS1,2026/06/06 14:45:00,943.66,102.93,TRADE
TAS1,2026/06/06 14:50:00,962.63,105.10,TRADE
TAS1,2026/06/06 14:55:00,969.24,105.41,TRADE
TAS1,2026/06/06 15:00:00,970.75,105.19,TRADE
TAS1,2026/06/06 15:05:00,974.57,94.85,TRADE
TAS1,2026/06/06 15:10:00,989.57,72.87,TRADE
TAS1,2026/06/06 15:15:00,998.91,84.47,TRADE
TAS1,2026/06/06 15:20:00,1005.3,68.09,TRADE
TAS1,2026/06/06 15:25:00,1015.31,102.58,TRADE
TAS1,2026/06/06 15:30:00,1004.64,75.84,TRADE
TAS1,2026/06/06 15:35:00,997.79,83.59,TRADE
TAS1,2026/06/06 15:40:00,1017.13,132.91,TRADE
TAS1,2026/06/06 15:45:00,1019.11,133.91,TRADE
TAS1,2026/06/06 15:50:00,1051.23,150.02,TRADE
TAS1,2026/06/06 15:55:00,1058.75,150.02,TRADE
TAS1,2026/06/06 16:00:00,1083.72,150.04,TRADE
TAS1,2026/06/06 16:05:00,1076.11,80.20,TRADE
TAS1,2026/06/06 16:10:00,1063.46,80.20,TRADE
TAS1,2026/06/06 16:15:00,1072.9,84.23,TRADE
TAS1,2026/06/06 16:20:00,1091.55,84.01,TRADE
TAS1,2026/06/06 16:25:00,1113.57,83.78,TRADE
TAS1,2026/06/06 16:30:00,1123.57,87.22,TRADE
TAS1,2026/06/06 16:35:00,1133.27,72.17,TRADE
TAS1,2026/06/06 16:40:00,1146.89,74.55,TRADE
TAS1,2026/06/06 16:45:00,1147.84,82.14,TRADE
TAS1,2026/06/06 16:50:00,1173.36,85.11,TRADE
TAS1,2026/06/06 16:55:00,1196.53,85.32,TRADE
TAS1,2026/06/06 17:00:00,1198.04,87.20,TRADE
TAS1,2026/06/06 17:05:00,1219.03,80.20,TRADE
TAS1,2026/06/06 17:10:00,1234.17,77.66,TRADE
TAS1,2026/06/06 17:15:00,1229.89,71.60,TRADE
TAS1,2026/06/06 17:20:00,1239.34,83.34,TRADE
TAS1,2026/06/06 17:25:00,1251.45,85.83,TRADE
TAS1,2026/06/06 17:30:00,1261.34,85.08,TRADE
TAS1,2026/06/06 17:35:00,1278.47,83.81,TRADE
TAS1,2026/06/06 17:40:00,1254.35,83.79,TRADE
TAS1,2026/06/06 17:45:00,1250.68,80.22,TRADE
TAS1,2026/06/06 17:50:00,1250.52,78.23,TRADE
TAS1,2026/06/06 17:55:00,1251.01,80.22,TRADE
TAS1,2026/06/06 18:00:00,1253.34,83.78,TRADE
TAS1,2026/06/06 18:05:00,1249.71,83.33,TRADE
TAS1,2026/06/06 18:10:00,1246.32,71.78,TRADE
TAS1,2026/06/06 18:15:00,1246.36,74.51,TRADE
TAS1,2026/06/06 18:20:00,1246.4,83.78,TRADE
TAS1,2026/06/06 18:25:00,1250.57,80.20,TRADE
TAS1,2026/06/06 18:30:00,1250.19,80.46,TRADE
TAS1,2026/06/06 18:35:00,1237.02,83.56,TRADE
TAS1,2026/06/06 18:40:00,1215.9,77.96,TRADE
TAS1,2026/06/06 18:45:00,1219,83.03,TRADE
TAS1,2026/06/06 18:50:00,1217.74,79.22,TRADE
TAS1,2026/06/06 18:55:00,1199.18,70.77,TRADE
TAS1,2026/06/06 19:00:00,1198.21,78.21,TRADE
TAS1,2026/06/06 19:05:00,1186.47,80.20,TRADE
TAS1,2026/06/06 19:10:00,1195.94,80.20,TRADE
TAS1,2026/06/06 19:15:00,1200.69,74.78,TRADE
TAS1,2026/06/06 19:20:00,1177.69,70.76,TRADE
TAS1,2026/06/06 19:25:00,1176.03,68.18,TRADE
TAS1,2026/06/06 19:30:00,1181.27,70.39,TRADE
TAS1,2026/06/06 19:35:00,1181.82,76,TRADE
TAS1,2026/06/06 19:40:00,1177.37,68.99,TRADE
TAS1,2026/06/06 19:45:00,1162.96,75.40,TRADE
TAS1,2026/06/06 19:50:00,1152.67,69.44,TRADE
TAS1,2026/06/06 19:55:00,1143.4,72.13,TRADE
TAS1,2026/06/06 20:00:00,1147.28,67.95,TRADE
TAS1,2026/06/06 20:05:00,1150.33,80.22,TRADE
TAS1,2026/06/06 20:10:00,1208.43,71.53,TRADE
TAS1,2026/06/06 20:15:00,1202.89,68.36,TRADE
TAS1,2026/06/06 20:20:00,1115.38,70.66,TRADE
TAS1,2026/06/06 20:25:00,1121.56,80.20,TRADE
TAS1,2026/06/06 20:30:00,1136.46,71.14,TRADE
TAS1,2026/06/06 20:35:00,1147.51,80.20,TRADE
TAS1,2026/06/06 20:40:00,1142.04,70.95,TRADE
TAS1,2026/06/06 20:45:00,1147.35,70.57,TRADE
TAS1,2026/06/06 20:50:00,1133.98,76.41,TRADE
TAS1,2026/06/06 20:55:00,1127.13,71.97,TRADE
TAS1,2026/06/06 21:00:00,1117.74,74.14,TRADE
TAS1,2026/06/06 21:05:00,1107.55,50.20,TRADE
TAS1,2026/06/06 21:10:00,1086.61,51.11,TRADE
TAS1,2026/06/06 21:15:00,1084.06,50.20,TRADE
TAS1,2026/06/06 21:20:00,1085.18,50.20,TRADE
TAS1,2026/06/06 21:25:00,1075.9,50.20,TRADE
TAS1,2026/06/06 21:30:00,1072.23,53.60,TRADE
TAS1,2026/06/06 21:35:00,1071.18,50.20,TRADE
TAS1,2026/06/06 21:40:00,1046.13,53.60,TRADE
TAS1,2026/06/06 21:45:00,1042.09,61.50,TRADE
TAS1,2026/06/06 21:50:00,1036.09,55.04,TRADE
TAS1,2026/06/06 21:55:00,1047.12,56.24,TRADE
TAS1,2026/06/06 22:00:00,1039.12,50.39,TRADE
TAS1,2026/06/06 22:05:00,1046.49,54.47,TRADE
TAS1,2026/06/06 22:10:00,1015.82,54.03,TRADE
TAS1,2026/06/06 22:15:00,1022.49,56.76,TRADE
TAS1,2026/06/06 22:20:00,1017.62,80.20,TRADE
TAS1,2026/06/06 22:25:00,1006.5,54.61,TRADE
TAS1,2026/06/06 22:30:00,1009.44,80.20,TRADE
TAS1,2026/06/06 22:35:00,1003.54,80.20,TRADE
TAS1,2026/06/06 22:40:00,1003.47,80.20,TRADE
TAS1,2026/06/06 22:45:00,993.02,77.66,TRADE
TAS1,2026/06/06 22:50:00,972.19,77.66,TRADE
TAS1,2026/06/06 22:55:00,982.69,80.20,TRADE
TAS1,2026/06/06 23:00:00,1005.77,80.20,TRADE
TAS1,2026/06/06 23:05:00,997.47,80.20,TRADE
TAS1,2026/06/06 23:10:00,1022.25,80.20,TRADE
TAS1,2026/06/06 23:15:00,1009.35,80.20,TRADE
TAS1,2026/06/06 23:20:00,990.27,80.20,TRADE
TAS1,2026/06/06 23:25:00,976.15,78.26,TRADE
TAS1,2026/06/06 23:30:00,993.55,78.26,TRADE
TAS1,2026/06/06 23:35:00,988.68,78.26,TRADE
TAS1,2026/06/06 23:40:00,985.68,78.26,TRADE
TAS1,2026/06/06 23:45:00,965.65,77.66,TRADE
TAS1,2026/06/06 23:50:00,964.54,78.26,TRADE
TAS1,2026/06/06 23:55:00,966.67,80.20,TRADE
TAS1,2026/06/07 00:00:00,977.49,80.20,TRADE
TAS1,2026/06/07 00:05:00,963.77,80.20,TRADE
TAS1,2026/06/07 00:10:00,960.21,80.20,TRADE
TAS1,2026/06/07 00:15:00,973.24,80.20,TRADE
TAS1,2026/06/07 00:20:00,980.82,80.20,TRADE
TAS1,2026/06/07 00:25:00,983.86,80.20,TRADE
TAS1,2026/06/07 00:30:00,974.35,80.20,TRADE
TAS1,2026/06/07 00:35:00,975.13,80.20,TRADE
TAS1,2026/06/07 00:40:00,964.18,80.20,TRADE
TAS1,2026/06/07 00:45:00,951.58,80.20,TRADE
TAS1,2026/06/07 00:50:00,947.83,80.20,TRADE
TAS1,2026/06/07 00:55:00,935.4,80.20,TRADE
TAS1,2026/06/07 01:00:00,953.21,80.20,TRADE
TAS1,2026/06/07 01:05:00,962.29,80.20,TRADE
TAS1,2026/06/07 01:10:00,955.78,80.20,TRADE
TAS1,2026/06/07 01:15:00,947.65,80.20,TRADE
TAS1,2026/06/07 01:20:00,947.57,80.20,TRADE
TAS1,2026/06/07 01:25:00,941.11,80.20,TRADE
TAS1,2026/06/07 01:30:00,938.64,80.20,TRADE
TAS1,2026/06/07 01:35:00,979.91,80.20,TRADE
TAS1,2026/06/07 01:40:00,933.87,87.24,TRADE
TAS1,2026/06/07 01:45:00,934.17,87.22,TRADE
TAS1,2026/06/07 01:50:00,942.54,87.22,TRADE
TAS1,2026/06/07 01:55:00,940.91,87.22,TRADE
TAS1,2026/06/07 02:00:00,932.19,87.22,TRADE
TAS1,2026/06/07 02:05:00,929.08,81.29,TRADE
TAS1,2026/06/07 02:10:00,927.11,80.20,TRADE
TAS1,2026/06/07 02:15:00,937.52,87.24,TRADE
TAS1,2026/06/07 02:20:00,932.23,87.22,TRADE
TAS1,2026/06/07 02:25:00,924.38,80.20,TRADE
TAS1,2026/06/07 02:30:00,936.09,80.20,TRADE
TAS1,2026/06/07 02:35:00,935.11,80.20,TRADE
TAS1,2026/06/07 02:40:00,925.31,80.20,TRADE
TAS1,2026/06/07 02:45:00,924.47,80.20,TRADE
TAS1,2026/06/07 02:50:00,924.28,80.20,TRADE
TAS1,2026/06/07 02:55:00,922.18,80.20,TRADE
TAS1,2026/06/07 03:00:00,914.78,80.20,TRADE
TAS1,2026/06/07 03:05:00,908.92,80.20,TRADE
TAS1,2026/06/07 03:10:00,915.35,80.20,TRADE
TAS1,2026/06/07 03:15:00,915.28,80.20,TRADE
TAS1,2026/06/07 03:20:00,915.57,80.20,TRADE
TAS1,2026/06/07 03:25:00,920.07,80.20,TRADE
TAS1,2026/06/07 03:30:00,909.14,80.20,TRADE
TAS1,2026/06/07 03:35:00,897.79,80.20,TRADE
TAS1,2026/06/07 03:40:00,913.86,80.20,TRADE
TAS1,2026/06/07 03:45:00,919.09,80.20,TRADE
TAS1,2026/06/07 03:50:00,915.82,80.20,TRADE
TAS1,2026/06/07 03:55:00,919.42,80.20,TRADE
TAS1,2026/06/07 04:00:00,911.69,80.20,TRADE
TAS1,2026/06/07 04:05:00,913.7,80.20,TRADE
TAS1,2026/06/07 04:10:00,892.58,80.20,TRADE
TAS1,2026/06/07 04:15:00,893.31,80.20,TRADE
TAS1,2026/06/07 04:20:00,895.39,80.20,TRADE
TAS1,2026/06/07 04:25:00,896.56,80.20,TRADE
TAS1,2026/06/07 04:30:00,898.32,80.20,TRADE
TAS1,2026/06/07 04:35:00,888.75,80.20,TRADE
TAS1,2026/06/07 04:40:00,892.04,80.20,TRADE
TAS1,2026/06/07 04:45:00,890.29,80.20,TRADE
TAS1,2026/06/07 04:50:00,897.69,80.20,TRADE
TAS1,2026/06/07 04:55:00,903.92,80.20,TRADE
TAS1,2026/06/07 05:00:00,905.62,80.20,TRADE
TAS1,2026/06/07 05:05:00,914.2,80.20,TRADE
TAS1,2026/06/07 05:10:00,911.33,80.20,TRADE
TAS1,2026/06/07 05:15:00,912.63,80.20,TRADE
TAS1,2026/06/07 05:20:00,911.27,80.20,TRADE
TAS1,2026/06/07 05:25:00,914.62,80.20,TRADE
TAS1,2026/06/07 05:30:00,935.89,87.24,TRADE
TAS1,2026/06/07 05:35:00,945.2,87.22,TRADE
TAS1,2026/06/07 05:40:00,945.96,87.22,TRADE
TAS1,2026/06/07 05:45:00,958.42,87.24,TRADE
TAS1,2026/06/07 05:50:00,954.66,87.24,TRADE
TAS1,2026/06/07 05:55:00,945.79,87.22,TRADE
TAS1,2026/06/07 06:00:00,949.92,87.24,TRADE
TAS1,2026/06/07 06:05:00,953.81,87.22,TRADE
TAS1,2026/06/07 06:10:00,955.52,87.22,TRADE
TAS1,2026/06/07 06:15:00,953.14,87.22,TRADE
TAS1,2026/06/07 06:20:00,958.53,87.24,TRADE
TAS1,2026/06/07 06:25:00,964.39,87.24,TRADE
TAS1,2026/06/07 06:30:00,964.42,87.24,TRADE
TAS1,2026/06/07 06:35:00,962.84,87.22,TRADE
TAS1,2026/06/07 06:40:00,977.46,87.24,TRADE
TAS1,2026/06/07 06:45:00,984.71,87.24,TRADE
TAS1,2026/06/07 06:50:00,988.59,87.24,TRADE
TAS1,2026/06/07 06:55:00,984.53,87.24,TRADE
TAS1,2026/06/07 07:00:00,986.64,87.24,TRADE
TAS1,2026/06/07 07:05:00,989.41,83.78,TRADE
TAS1,2026/06/07 07:10:00,1004.56,85.11,TRADE
TAS1,2026/06/07 07:15:00,1000.91,80.22,TRADE
TAS1,2026/06/07 07:20:00,1006.53,81.60,TRADE
TAS1,2026/06/07 07:25:00,1011.58,81.94,TRADE
TAS1,2026/06/07 07:30:00,1014.58,77.97,TRADE
TAS1,2026/06/07 07:35:00,1022.53,63.36,TRADE
TAS1,2026/06/07 07:40:00,1039.58,80.24,TRADE
TAS1,2026/06/07 07:45:00,1047.24,62.79,TRADE
TAS1,2026/06/07 07:50:00,1078.68,54.60,TRADE
TAS1,2026/06/07 07:55:00,1050.26,50.24,TRADE
TAS1,2026/06/07 08:00:00,1100.22,50.24,TRADE
TAS1,2026/06/07 08:05:00,1088.53,50.24,TRADE
TAS1,2026/06/07 08:10:00,1067.49,50.81,TRADE
TAS1,2026/06/07 08:15:00,1033,50.24,TRADE
TAS1,2026/06/07 08:20:00,1037.75,50.24,TRADE
