REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
NSW1,2026/07/04 18:55:00,9834.43,89.08,TRADE
NSW1,2026/07/04 19:00:00,9712.5,104.12,TRADE
NSW1,2026/07/04 19:05:00,9653.08,87.18,TRADE
NSW1,2026/07/04 19:10:00,9707.25,83.94,TRADE
NSW1,2026/07/04 19:15:00,9695.38,88.26,TRADE
NSW1,2026/07/04 19:20:00,9694.06,107.48,TRADE
NSW1,2026/07/04 19:25:00,9576.58,93.40,TRADE
NSW1,2026/07/04 19:30:00,9633.52,89.61,TRADE
NSW1,2026/07/04 19:35:00,9666.69,93.46,TRADE
NSW1,2026/07/04 19:40:00,9645.13,92.88,TRADE
NSW1,2026/07/04 19:45:00,9632.65,91.29,TRADE
NSW1,2026/07/04 19:50:00,9590.85,89.32,TRADE
NSW1,2026/07/04 19:55:00,9637.26,91.24,TRADE
NSW1,2026/07/04 20:00:00,9633.94,103.63,TRADE
NSW1,2026/07/04 20:05:00,9588.84,95.39,TRADE
NSW1,2026/07/04 20:10:00,9615.89,89.94,TRADE
NSW1,2026/07/04 20:15:00,9636.02,95.40,TRADE
NSW1,2026/07/04 20:20:00,9584.32,95.47,TRADE
NSW1,2026/07/04 20:25:00,9564,89.67,TRADE
NSW1,2026/07/04 20:30:00,9629.72,90.30,TRADE
NSW1,2026/07/04 20:35:00,9616.09,96.99,TRADE
NSW1,2026/07/04 20:40:00,9589.94,98.70,TRADE
NSW1,2026/07/04 20:45:00,9507.29,88.94,TRADE
NSW1,2026/07/04 20:50:00,9506.62,91.58,TRADE
NSW1,2026/07/04 20:55:00,9523.93,97.34,TRADE
NSW1,2026/07/04 21:00:00,9460.68,94.22,TRADE
NSW1,2026/07/04 21:05:00,9417.3,97.36,TRADE
NSW1,2026/07/04 21:10:00,9433.35,100.26,TRADE
NSW1,2026/07/04 21:15:00,9314.39,101.10,TRADE
NSW1,2026/07/04 21:20:00,9280,97.43,TRADE
NSW1,2026/07/04 21:25:00,9364.63,105.53,TRADE
NSW1,2026/07/04 21:30:00,9316.29,99.89,TRADE
NSW1,2026/07/04 21:35:00,9274.46,99.06,TRADE
NSW1,2026/07/04 21:40:00,9117.9,98.31,TRADE
NSW1,2026/07/04 21:45:00,9068.88,99.96,TRADE
NSW1,2026/07/04 21:50:00,9041.92,101.10,TRADE
NSW1,2026/07/04 21:55:00,9046.66,101.65,TRADE
NSW1,2026/07/04 22:00:00,9025.06,92.88,TRADE
NSW1,2026/07/04 22:05:00,9015.76,98.99,TRADE
NSW1,2026/07/04 22:10:00,9011.11,111.01,TRADE
NSW1,2026/07/04 22:15:00,8941.15,99.98,TRADE
NSW1,2026/07/04 22:20:00,8928.38,94.37,TRADE
NSW1,2026/07/04 22:25:00,9000.47,99.81,TRADE
NSW1,2026/07/04 22:30:00,8956.2,105.32,TRADE
NSW1,2026/07/04 22:35:00,8908.2,101.10,TRADE
NSW1,2026/07/04 22:40:00,8774.18,92.97,TRADE
NSW1,2026/07/04 22:45:00,8773.38,94.20,TRADE
NSW1,2026/07/04 22:50:00,8845.69,109.42,TRADE
NSW1,2026/07/04 22:55:00,8740.31,95.58,TRADE
NSW1,2026/07/04 23:00:00,8725.97,88.06,TRADE
NSW1,2026/07/04 23:05:00,8607.93,110.50,TRADE
NSW1,2026/07/04 23:10:00,8577.86,111.01,TRADE
NSW1,2026/07/04 23:15:00,8533.95,103.91,TRADE
NSW1,2026/07/04 23:20:00,8489.08,89.54,TRADE
NSW1,2026/07/04 23:25:00,8439.89,93.16,TRADE
NSW1,2026/07/04 23:30:00,8463.88,88.88,TRADE
NSW1,2026/07/04 23:35:00,8441.56,99.47,TRADE
NSW1,2026/07/04 23:40:00,8390.42,96.77,TRADE
NSW1,2026/07/04 23:45:00,8328.76,94.59,TRADE
NSW1,2026/07/04 23:50:00,8275.76,88.88,TRADE
NSW1,2026/07/04 23:55:00,8261.95,84.23,TRADE
NSW1,2026/07/05 00:00:00,8229.16,88.88,TRADE
NSW1,2026/07/05 00:05:00,8172.04,96.19,TRADE
NSW1,2026/07/05 00:10:00,8239.2,98.71,TRADE
NSW1,2026/07/05 00:15:00,8240.35,98.95,TRADE
NSW1,2026/07/05 00:20:00,8194.44,97.67,TRADE
NSW1,2026/07/05 00:25:00,8139.24,97.67,TRADE
NSW1,2026/07/05 00:30:00,8152.28,97.67,TRADE
NSW1,2026/07/05 00:35:00,8135.18,100.05,TRADE
NSW1,2026/07/05 00:40:00,8102.86,100.30,TRADE
NSW1,2026/07/05 00:45:00,8057.57,97.67,TRADE
NSW1,2026/07/05 00:50:00,8021.02,96.60,TRADE
NSW1,2026/07/05 00:55:00,8014.48,87.02,TRADE
NSW1,2026/07/05 01:00:00,7964.64,84.79,TRADE
NSW1,2026/07/05 01:05:00,7904.36,102.94,TRADE
NSW1,2026/07/05 01:10:00,7814,100.36,TRADE
NSW1,2026/07/05 01:15:00,7788.2,88.88,TRADE
NSW1,2026/07/05 01:20:00,7746.76,88.56,TRADE
NSW1,2026/07/05 01:25:00,7677.48,86.95,TRADE
NSW1,2026/07/05 01:30:00,7594.73,85.81,TRADE
NSW1,2026/07/05 01:35:00,7584.85,88.88,TRADE
NSW1,2026/07/05 01:40:00,7553.88,84.79,TRADE
NSW1,2026/07/05 01:45:00,7517,87.58,TRADE
NSW1,2026/07/05 01:50:00,7511.81,83.34,TRADE
NSW1,2026/07/05 01:55:00,7498.29,84.79,TRADE
NSW1,2026/07/05 02:00:00,7532.44,83.34,TRADE
NSW1,2026/07/05 02:05:00,7403.6,79,TRADE
NSW1,2026/07/05 02:10:00,7421.28,84.79,TRADE
NSW1,2026/07/05 02:15:00,7401.06,90.02,TRADE
NSW1,2026/07/05 02:20:00,7325.56,79,TRADE
NSW1,2026/07/05 02:25:00,7309.35,79,TRADE
NSW1,2026/07/05 02:30:00,7338.9,79,TRADE
NSW1,2026/07/05 02:35:00,7298.35,88.88,TRADE
NSW1,2026/07/05 02:40:00,7295.19,88.88,TRADE
NSW1,2026/07/05 02:45:00,7186.2,70.81,TRADE
NSW1,2026/07/05 02:50:00,7227.61,79,TRADE
NSW1,2026/07/05 02:55:00,7130.17,79,TRADE
NSW1,2026/07/05 03:00:00,7080.82,70.78,TRADE
NSW1,2026/07/05 03:05:00,7101.51,79,TRADE
NSW1,2026/07/05 03:10:00,7105.57,88.88,TRADE
NSW1,2026/07/05 03:15:00,7122.69,86.48,TRADE
NSW1,2026/07/05 03:20:00,7115.78,70.72,TRADE
NSW1,2026/07/05 03:25:00,7066.8,70.72,TRADE
NSW1,2026/07/05 03:30:00,7019.9,72,TRADE
NSW1,2026/07/05 03:35:00,7097.57,79,TRADE
NSW1,2026/07/05 03:40:00,7090.78,79,TRADE
NSW1,2026/07/05 03:45:00,7023.74,94.27,TRADE
NSW1,2026/07/05 03:50:00,7018.45,72,TRADE
NSW1,2026/07/05 03:55:00,7005.1,72,TRADE
NSW1,2026/07/05 04:00:00,7056.52,95.42,TRADE
NSW1,2026/07/05 04:05:00,6972,86.53,TRADE
NSW1,2026/07/05 04:10:00,7061,70.72,TRADE
NSW1,2026/07/05 04:15:00,7164.37,97.67,TRADE
NSW1,2026/07/05 04:20:00,7085.67,88.88,TRADE
NSW1,2026/07/05 04:25:00,7082.17,60.87,TRADE
NSW1,2026/07/05 04:30:00,7072.81,62.53,TRADE
NSW1,2026/07/05 04:35:00,6970.74,79,TRADE
NSW1,2026/07/05 04:40:00,6973.7,77.86,TRADE
NSW1,2026/07/05 04:45:00,6998.03,51.95,TRADE
NSW1,2026/07/05 04:50:00,7099.95,58.33,TRADE
NSW1,2026/07/05 04:55:00,7152.01,70.82,TRADE
NSW1,2026/07/05 05:00:00,7067.98,73,TRADE
NSW1,2026/07/05 05:05:00,7125.4,73,TRADE
NSW1,2026/07/05 05:10:00,7201.35,73,TRADE
NSW1,2026/07/05 05:15:00,7208.63,70.80,TRADE
NSW1,2026/07/05 05:20:00,7287.05,72,TRADE
NSW1,2026/07/05 05:25:00,7224.89,64.34,TRADE
NSW1,2026/07/05 05:30:00,7177.41,72,TRADE
NSW1,2026/07/05 05:35:00,7191.5,72,TRADE
NSW1,2026/07/05 05:40:00,7263.98,73,TRADE
NSW1,2026/07/05 05:45:00,7284.4,60.80,TRADE
NSW1,2026/07/05 05:50:00,7306.2,58.38,TRADE
NSW1,2026/07/05 05:55:00,7343.46,70.71,TRADE
NSW1,2026/07/05 06:00:00,7354.25,60,TRADE
NSW1,2026/07/05 06:05:00,7385.22,57.69,TRADE
NSW1,2026/07/05 06:10:00,7484.86,74.37,TRADE
NSW1,2026/07/05 06:15:00,7556.38,79,TRADE
NSW1,2026/07/05 06:20:00,7594.18,79.57,TRADE
NSW1,2026/07/05 06:25:00,7671.1,78.99,TRADE
NSW1,2026/07/05 06:30:00,7719.22,79.63,TRADE
NSW1,2026/07/05 06:35:00,7779.7,62.30,TRADE
NSW1,2026/07/05 06:40:00,7768.48,78.28,TRADE
NSW1,2026/07/05 06:45:00,7892.91,83.34,TRADE
NSW1,2026/07/05 06:50:00,7917.63,88.88,TRADE
NSW1,2026/07/05 06:55:00,7903.41,89.14,TRADE
NSW1,2026/07/05 07:00:00,7941.19,88.88,TRADE
NSW1,2026/07/05 07:05:00,8106.99,88.49,TRADE
NSW1,2026/07/05 07:10:00,8160.44,88.88,TRADE
NSW1,2026/07/05 07:15:00,8164.81,87,TRADE
NSW1,2026/07/05 07:20:00,8299.94,89.89,TRADE
NSW1,2026/07/05 07:25:00,8351.7,88.67,TRADE
NSW1,2026/07/05 07:30:00,8447.68,87.15,TRADE
NSW1,2026/07/05 07:35:00,8414.16,78.65,TRADE
NSW1,2026/07/05 07:40:00,8483.39,75.83,TRADE
NSW1,2026/07/05 07:45:00,8569.6,80.63,TRADE
NSW1,2026/07/05 07:50:00,8542.72,75.06,TRADE
NSW1,2026/07/05 07:55:00,8600.72,73.73,TRADE
NSW1,2026/07/05 08:00:00,8574.45,72,TRADE
NSW1,2026/07/05 08:05:00,8580.4,71.10,TRADE
NSW1,2026/07/05 08:10:00,8590.76,72,TRADE
NSW1,2026/07/05 08:15:00,8586.41,69.28,TRADE
NSW1,2026/07/05 08:20:00,8578.31,46.79,TRADE
NSW1,2026/07/05 08:25:00,8588.61,46.61,TRADE
NSW1,2026/07/05 08:30:00,8552.82,45.15,TRADE
NSW1,2026/07/05 08:35:00,8621.81,55.35,TRADE
NSW1,2026/07/05 08:40:00,8455.43,51.64,TRADE
NSW1,2026/07/05 08:45:00,8399.08,43.05,TRADE
NSW1,2026/07/05 08:50:00,8346.91,50,TRADE
NSW1,2026/07/05 08:55:00,8338.43,47.01,TRADE
NSW1,2026/07/05 09:00:00,8304.07,46.88,TRADE
NSW1,2026/07/05 09:05:00,8199.1,43.05,TRADE
NSW1,2026/07/05 09:10:00,8249.88,43.05,TRADE
NSW1,2026/07/05 09:15:00,8342.9,43.05,TRADE
NSW1,2026/07/05 09:20:00,8327.17,49.21,TRADE
NSW1,2026/07/05 09:25:00,8280.49,43.05,TRADE
NSW1,2026/07/05 09:30:00,8240.79,42.80,TRADE
NSW1,2026/07/05 09:35:00,8182.02,43.05,TRADE
NSW1,2026/07/05 09:40:00,8196.31,43.05,TRADE
NSW1,2026/07/05 09:45:00,8182.75,43.05,TRADE
NSW1,2026/07/05 09:50:00,8047.42,43.05,TRADE
NSW1,2026/07/05 09:55:00,7938.17,43.05,TRADE
NSW1,2026/07/05 10:00:00,7921.8,43.05,TRADE
NSW1,2026/07/05 10:05:00,7931.29,43.05,TRADE
NSW1,2026/07/05 10:10:00,7949.96,43.05,TRADE
NSW1,2026/07/05 10:15:00,7882.37,24.67,TRADE
NSW1,2026/07/05 10:20:00,7911.81,42.08,TRADE
NSW1,2026/07/05 10:25:00,7706.95,26.19,TRADE
NSW1,2026/07/05 10:30:00,7614.19,42.08,TRADE
NSW1,2026/07/05 10:35:00,7485.89,43.05,TRADE
NSW1,2026/07/05 10:40:00,7480.99,42.08,TRADE
NSW1,2026/07/05 10:45:00,7386.16,42.80,TRADE
NSW1,2026/07/05 10:50:00,7369.78,42.80,TRADE
NSW1,2026/07/05 10:55:00,7311.41,43.05,TRADE
NSW1,2026/07/05 11:00:00,7231.87,9.95,TRADE
NSW1,2026/07/05 11:05:00,7292.05,19.59,TRADE
NSW1,2026/07/05 11:10:00,7311.92,43.73,TRADE
NSW1,2026/07/05 11:15:00,7190.8,43.05,TRADE
NSW1,2026/07/05 11:20:00,7169.27,23.95,TRADE
NSW1,2026/07/05 11:25:00,7304.58,27.88,TRADE
NSW1,2026/07/05 11:30:00,7338.04,50,TRADE
NSW1,2026/07/05 11:35:00,7176.28,43.05,TRADE
NSW1,2026/07/05 11:40:00,7192.5,25.10,TRADE
NSW1,2026/07/05 11:45:00,7310.66,42.80,TRADE
NSW1,2026/07/05 11:50:00,7177.62,43.05,TRADE
NSW1,2026/07/05 11:55:00,7233.23,43.05,TRADE
NSW1,2026/07/05 12:00:00,7312.32,43.05,TRADE
NSW1,2026/07/05 12:05:00,7342.34,51.95,TRADE
NSW1,2026/07/05 12:10:00,7424.73,43.05,TRADE
NSW1,2026/07/05 12:15:00,7408.11,43.05,TRADE
NSW1,2026/07/05 12:20:00,7550.19,51.95,TRADE
NSW1,2026/07/05 12:25:00,7564.57,51.95,TRADE
NSW1,2026/07/05 12:30:00,7567.87,51.95,TRADE
NSW1,2026/07/05 12:35:00,7550.61,51.95,TRADE
NSW1,2026/07/05 12:40:00,7592.18,51.95,TRADE
NSW1,2026/07/05 12:45:00,7624.17,51.95,TRADE
NSW1,2026/07/05 12:50:00,7740.47,57.39,TRADE
NSW1,2026/07/05 12:55:00,7713.23,57.39,TRADE
NSW1,2026/07/05 13:00:00,7643.97,55.10,TRADE
NSW1,2026/07/05 13:05:00,7684.64,58.92,TRADE
NSW1,2026/07/05 13:10:00,7630.13,58.44,TRADE
NSW1,2026/07/05 13:15:00,7652.97,55.24,TRADE
NSW1,2026/07/05 13:20:00,7641.67,57.39,TRADE
NSW1,2026/07/05 13:25:00,7613.1,59.10,TRADE
NSW1,2026/07/05 13:30:00,7559.7,58.37,TRADE
NSW1,2026/07/05 13:35:00,7552.69,51.95,TRADE
NSW1,2026/07/05 13:40:00,7620.21,57.61,TRADE
NSW1,2026/07/05 13:45:00,7618.05,73.08,TRADE
NSW1,2026/07/05 13:50:00,7581.3,51.95,TRADE
NSW1,2026/07/05 13:55:00,7706.09,57.21,TRADE
NSW1,2026/07/05 14:00:00,7687.37,53.67,TRADE
NSW1,2026/07/05 14:05:00,7750.75,72,TRADE
NSW1,2026/07/05 14:10:00,7720.8,61.02,TRADE
NSW1,2026/07/05 14:15:00,7681.67,51.95,TRADE
NSW1,2026/07/05 14:20:00,7737.56,56.92,TRADE
NSW1,2026/07/05 14:25:00,7698.41,52.80,TRADE
NSW1,2026/07/05 14:30:00,7806.98,72,TRADE
NSW1,2026/07/05 14:35:00,7813.01,56.06,TRADE
NSW1,2026/07/05 14:40:00,7895.62,56.01,TRADE
NSW1,2026/07/05 14:45:00,7908.34,51.95,TRADE
NSW1,2026/07/05 14:50:00,7985.62,61.02,TRADE
NSW1,2026/07/05 14:55:00,8057.35,63.78,TRADE
NSW1,2026/07/05 15:00:00,8098.36,61.02,TRADE
NSW1,2026/07/05 15:05:00,8114.08,51.95,TRADE
NSW1,2026/07/05 15:10:00,8103.85,42.54,TRADE
NSW1,2026/07/05 15:15:00,8164.45,23.95,TRADE
NSW1,2026/07/05 15:20:00,8319.03,51.95,TRADE
NSW1,2026/07/05 15:25:00,8395.08,43.19,TRADE
NSW1,2026/07/05 15:30:00,8476.48,52.10,TRADE
NSW1,2026/07/05 15:35:00,8488.55,29.68,TRADE
NSW1,2026/07/05 15:40:00,8647.64,42.80,TRADE
NSW1,2026/07/05 15:45:00,8796.8,46.57,TRADE
NSW1,2026/07/05 15:50:00,8933.29,73,TRADE
NSW1,2026/07/05 15:55:00,8957.58,79,TRADE
NSW1,2026/07/05 16:00:00,9025.78,79,TRADE
NSW1,2026/07/05 16:05:00,9095.28,61.33,TRADE
NSW1,2026/07/05 16:10:00,9298.62,74.91,TRADE
NSW1,2026/07/05 16:15:00,9428.2,84.52,TRADE
NSW1,2026/07/05 16:20:00,9490.84,81.49,TRADE
NSW1,2026/07/05 16:25:00,9577.63,92.17,TRADE
NSW1,2026/07/05 16:30:00,9695.25,98.51,TRADE
NSW1,2026/07/05 16:35:00,9683.9,92.61,TRADE
NSW1,2026/07/05 16:40:00,9861.16,100.56,TRADE
NSW1,2026/07/05 16:45:00,9874.14,91.94,TRADE
NSW1,2026/07/05 16:50:00,10037.22,93.12,TRADE
NSW1,2026/07/05 16:55:00,10240.79,101.10,TRADE
NSW1,2026/07/05 17:00:00,10346.37,111.01,TRADE
NSW1,2026/07/05 17:05:00,10288.23,98.24,TRADE
NSW1,2026/07/05 17:10:00,10369.06,93.29,TRADE
NSW1,2026/07/05 17:15:00,10473.04,101.10,TRADE
NSW1,2026/07/05 17:20:00,10530.05,101.10,TRADE
NSW1,2026/07/05 17:25:00,10590.53,103.97,TRADE
NSW1,2026/07/05 17:30:00,10660.33,103.41,TRADE
NSW1,2026/07/05 17:35:00,10725.93,102.07,TRADE
NSW1,2026/07/05 17:40:00,10744.87,102.42,TRADE
NSW1,2026/07/05 17:45:00,10830.19,102.83,TRADE
NSW1,2026/07/05 17:50:00,10798.36,102.73,TRADE
NSW1,2026/07/05 17:55:00,10816.25,101.10,TRADE
NSW1,2026/07/05 18:00:00,10839.08,106.65,TRADE
NSW1,2026/07/05 18:05:00,10917.18,111.01,TRADE
NSW1,2026/07/05 18:10:00,10874.01,107.07,TRADE
NSW1,2026/07/05 18:15:00,10812.3,104.31,TRADE
NSW1,2026/07/05 18:20:00,10844.88,104.32,TRADE
NSW1,2026/07/05 18:25:00,10823.84,105.01,TRADE
NSW1,2026/07/05 18:30:00,10802.04,105.07,TRADE
NSW1,2026/07/05 18:35:00,10740.67,100.08,TRADE
NSW1,2026/07/05 18:40:00,10722.23,97.92,TRADE
NSW1,2026/07/05 18:45:00,10758.99,100.66,TRADE
NSW1,2026/07/05 18:50:00,10616.72,95.58,TRADE
NSW1,2026/07/05 18:55:00,10702.96,98.65,TRADE
NSW1,2026/07/05 19:00:00,10685.74,99.14,TRADE
NSW1,2026/07/05 19:05:00,10630.45,99.86,TRADE
NSW1,2026/07/05 19:10:00,10533,95.42,TRADE
NSW1,2026/07/05 19:15:00,10560.28,95.64,TRADE
NSW1,2026/07/05 19:20:00,10573.38,95.71,TRADE
NSW1,2026/07/05 19:25:00,10577.13,95.99,TRADE
NSW1,2026/07/05 19:30:00,10485.91,93.52,TRADE
NSW1,2026/07/05 19:35:00,10460.18,93.22,TRADE
NSW1,2026/07/05 19:40:00,10430.24,94.60,TRADE
NSW1,2026/07/05 19:45:00,10415.97,90.16,TRADE
NSW1,2026/07/05 19:50:00,10384.8,90.13,TRADE
NSW1,2026/07/05 19:55:00,10261.16,85.96,TRADE
NSW1,2026/07/05 20:00:00,10229.57,84.93,TRADE
NSW1,2026/07/05 20:05:00,10221.2,91.23,TRADE
NSW1,2026/07/05 20:10:00,10226.47,85.98,TRADE
NSW1,2026/07/05 20:15:00,10141.84,84.10,TRADE
NSW1,2026/07/05 20:20:00,10116.01,86.08,TRADE
NSW1,2026/07/05 20:25:00,10053.94,86.12,TRADE
NSW1,2026/07/05 20:30:00,10082.09,89.55,TRADE
NSW1,2026/07/05 20:35:00,10036.8,85.56,TRADE
NSW1,2026/07/05 20:40:00,9955.92,87.72,TRADE
NSW1,2026/07/05 20:45:00,9880.15,80,TRADE
NSW1,2026/07/05 20:50:00,9805.78,85.46,TRADE
NSW1,2026/07/05 20:55:00,9782.53,80.60,TRADE
NSW1,2026/07/05 21:00:00,9759.73,84.12,TRADE
NSW1,2026/07/05 21:05:00,9675.35,84.79,TRADE
NSW1,2026/07/05 21:10:00,9696.69,85.20,TRADE
NSW1,2026/07/05 21:15:00,9569.94,80,TRADE
NSW1,2026/07/05 21:20:00,9453.12,80,TRADE
NSW1,2026/07/05 21:25:00,9450.4,85.74,TRADE
NSW1,2026/07/05 21:30:00,9454.75,79,TRADE
NSW1,2026/07/05 21:35:00,9355.24,85.83,TRADE
NSW1,2026/07/05 21:40:00,9327.63,88.88,TRADE
NSW1,2026/07/05 21:45:00,9231.03,85.82,TRADE
NSW1,2026/07/05 21:50:00,9137.8,77.25,TRADE
NSW1,2026/07/05 21:55:00,8976.26,78.28,TRADE
NSW1,2026/07/05 22:00:00,8956.43,79,TRADE
NSW1,2026/07/05 22:05:00,8916.24,88.71,TRADE
NSW1,2026/07/05 22:10:00,8883.12,77.91,TRADE
NSW1,2026/07/05 22:15:00,9009.78,85.16,TRADE
NSW1,2026/07/05 22:20:00,8881.43,79,TRADE
NSW1,2026/07/05 22:25:00,8894.48,72.74,TRADE
NSW1,2026/07/05 22:30:00,8825.04,79,TRADE
NSW1,2026/07/05 22:35:00,8740.02,81.68,TRADE
NSW1,2026/07/05 22:40:00,8713.64,88.88,TRADE
NSW1,2026/07/05 22:45:00,8572.3,60.86,TRADE
NSW1,2026/07/05 22:50:00,8489.99,62.23,TRADE
NSW1,2026/07/05 22:55:00,8440.06,79,TRADE
NSW1,2026/07/05 23:00:00,8432.61,84.79,TRADE
NSW1,2026/07/05 23:05:00,8416.62,79,TRADE
NSW1,2026/07/05 23:10:00,8368.79,83.34,TRADE
NSW1,2026/07/05 23:15:00,8262.82,79,TRADE
NSW1,2026/07/05 23:20:00,8202.56,80,TRADE
NSW1,2026/07/05 23:25:00,8196.03,83.80,TRADE
NSW1,2026/07/05 23:30:00,8222.44,66.07,TRADE
NSW1,2026/07/05 23:35:00,8192.42,79,TRADE
NSW1,2026/07/05 23:40:00,8124.15,79,TRADE
NSW1,2026/07/05 23:45:00,8026.21,67.99,TRADE
NSW1,2026/07/05 23:50:00,7942.34,67.99,TRADE
NSW1,2026/07/05 23:55:00,7928.48,79.40,TRADE
NSW1,2026/07/06 00:00:00,7913.27,79,TRADE
NSW1,2026/07/06 00:05:00,7924.97,61.93,TRADE
NSW1,2026/07/06 00:10:00,8091.73,88,TRADE
NSW1,2026/07/06 00:15:00,8095.3,95.60,TRADE
NSW1,2026/07/06 00:20:00,8053.05,77.57,TRADE
NSW1,2026/07/06 00:25:00,8094.6,75.06,TRADE
NSW1,2026/07/06 00:30:00,8063.23,73.97,TRADE
NSW1,2026/07/06 00:35:00,7952.87,85.34,TRADE
NSW1,2026/07/06 00:40:00,7879.57,87.08,TRADE
NSW1,2026/07/06 00:45:00,7804.89,87.92,TRADE
NSW1,2026/07/06 00:50:00,7761.05,71.76,TRADE
NSW1,2026/07/06 00:55:00,7836.75,89.35,TRADE
NSW1,2026/07/06 01:00:00,7764.25,54.70,TRADE
NSW1,2026/07/06 01:05:00,7805.72,68.04,TRADE
NSW1,2026/07/06 01:10:00,7685.32,80.19,TRADE
NSW1,2026/07/06 01:15:00,7625.06,95.95,TRADE
NSW1,2026/07/06 01:20:00,7542.43,62.12,TRADE
NSW1,2026/07/06 01:25:00,7520.23,67.67,TRADE
NSW1,2026/07/06 01:30:00,7378.27,72,TRADE
NSW1,2026/07/06 01:35:00,7326.42,51.95,TRADE
NSW1,2026/07/06 01:40:00,7389.68,68.53,TRADE
NSW1,2026/07/06 01:45:00,7384.98,79.20,TRADE
NSW1,2026/07/06 01:50:00,7284.41,67.77,TRADE
NSW1,2026/07/06 01:55:00,7263.23,52.04,TRADE
NSW1,2026/07/06 02:00:00,7271.75,72,TRADE
NSW1,2026/07/06 02:05:00,7288.28,81.98,TRADE
NSW1,2026/07/06 02:10:00,7250.57,67.99,TRADE
NSW1,2026/07/06 02:15:00,7188.97,53.90,TRADE
NSW1,2026/07/06 02:20:00,7235.07,79.83,TRADE
NSW1,2026/07/06 02:25:00,7172.17,85.59,TRADE
NSW1,2026/07/06 02:30:00,7129.16,62.57,TRADE
NSW1,2026/07/06 02:35:00,7056.08,52.99,TRADE
NSW1,2026/07/06 02:40:00,7069.35,63,TRADE
NSW1,2026/07/06 02:45:00,7055.79,73,TRADE
NSW1,2026/07/06 02:50:00,7032.74,58.45,TRADE
NSW1,2026/07/06 02:55:00,7068.6,55.03,TRADE
NSW1,2026/07/06 03:00:00,6989.71,73.29,TRADE
NSW1,2026/07/06 03:05:00,7020.19,74.21,TRADE
NSW1,2026/07/06 03:10:00,7051.08,57.66,TRADE
NSW1,2026/07/06 03:15:00,7084.49,73.17,TRADE
NSW1,2026/07/06 03:20:00,7069.38,81.82,TRADE
NSW1,2026/07/06 03:25:00,7004.96,87.11,TRADE
NSW1,2026/07/06 03:30:00,6970.8,73.22,TRADE
NSW1,2026/07/06 03:35:00,6953.96,67.99,TRADE
NSW1,2026/07/06 03:40:00,6926.67,73,TRADE
NSW1,2026/07/06 03:45:00,6995.1,73,TRADE
NSW1,2026/07/06 03:50:00,6981.2,70.83,TRADE
NSW1,2026/07/06 03:55:00,6959.14,60.99,TRADE
NSW1,2026/07/06 04:00:00,6898.92,68.77,TRADE
NSW1,2026/07/06 04:05:00,7003.72,70.80,TRADE
NSW1,2026/07/06 04:10:00,6945.65,80.27,TRADE
NSW1,2026/07/06 04:15:00,6958.23,67.99,TRADE
NSW1,2026/07/06 04:20:00,7018.8,53.46,TRADE
NSW1,2026/07/06 04:25:00,7091.31,62.83,TRADE
NSW1,2026/07/06 04:30:00,7095.64,72,TRADE
NSW1,2026/07/06 04:35:00,7000.83,66.25,TRADE
NSW1,2026/07/06 04:40:00,7051.58,54.60,TRADE
NSW1,2026/07/06 04:45:00,7162.01,57.44,TRADE
NSW1,2026/07/06 04:50:00,7175.59,68.02,TRADE
NSW1,2026/07/06 04:55:00,7212,57.39,TRADE
NSW1,2026/07/06 05:00:00,7248.47,57.53,TRADE
NSW1,2026/07/06 05:05:00,7330.06,74.32,TRADE
NSW1,2026/07/06 05:10:00,7386.24,78.38,TRADE
NSW1,2026/07/06 05:15:00,7382.54,78.31,TRADE
NSW1,2026/07/06 05:20:00,7513.35,86.05,TRADE
NSW1,2026/07/06 05:25:00,7540.82,88.72,TRADE
NSW1,2026/07/06 05:30:00,7499.99,88.59,TRADE
NSW1,2026/07/06 05:35:00,7585.22,79,TRADE
NSW1,2026/07/06 05:40:00,7709.67,88.57,TRADE
NSW1,2026/07/06 05:45:00,7810.15,92.08,TRADE
NSW1,2026/07/06 05:50:00,7869.9,96.09,TRADE
NSW1,2026/07/06 05:55:00,7895.23,90.81,TRADE
NSW1,2026/07/06 06:00:00,7996.44,99.25,TRADE
NSW1,2026/07/06 06:05:00,8065.66,86.07,TRADE
NSW1,2026/07/06 06:10:00,8243.41,91.66,TRADE
NSW1,2026/07/06 06:15:00,8367,97.94,TRADE
NSW1,2026/07/06 06:20:00,8475.96,100.99,TRADE
NSW1,2026/07/06 06:25:00,8659.4,99.07,TRADE
NSW1,2026/07/06 06:30:00,8707.68,97.63,TRADE
NSW1,2026/07/06 06:35:00,8765.84,98.51,TRADE
NSW1,2026/07/06 06:40:00,8804.66,105.36,TRADE
NSW1,2026/07/06 06:45:00,9002.71,102.64,TRADE
NSW1,2026/07/06 06:50:00,9090.89,103.86,TRADE
NSW1,2026/07/06 06:55:00,9162.9,105.69,TRADE
NSW1,2026/07/06 07:00:00,9169.07,101.69,TRADE
NSW1,2026/07/06 07:05:00,9329.03,105.85,TRADE
NSW1,2026/07/06 07:10:00,9348.62,103.58,TRADE
NSW1,2026/07/06 07:15:00,9545.04,106.43,TRADE
NSW1,2026/07/06 07:20:00,9617.37,105.05,TRADE
NSW1,2026/07/06 07:25:00,9643.53,105.81,TRADE
NSW1,2026/07/06 07:30:00,9681.18,97.55,TRADE
